GenomeID,Fitness,NumberEvolvingFitter,NumberEvolvingEqual,NumberEvolvingLessFit
698c447-bc0a3d39-ec4d2e0f-322876f7-c4a6968a,0.00077555,8616,7751,33633
48e97113-1c16c5b0-d9564dc-50d0609b-43f3ccbc,0.000685871,10784,19986,19230
c71ceae8-4ff51fed-2d17f22-62dddd54-7773f072,0.000411987,9556,22494,17950
d6ed964b-5637b2a6-4f06d1fe-40b3b343-fc0c1ad,0.000796262,593,22167,27240
48d694a-ebbc7574-c904723f-ce2c0129-c69fa71c,0.000816118,8560,7815,33625
3a485481-abf13ac5-cebc6978-731f3dc1-89e5944e,0.00023593,4768,25572,19660
e32ba06c-26347fc9-ae99cf64-8af4fe3d-55c66b5e,0.000541923,10372,26428,13200
d6861b8-af178d16-9deffcb9-9350442a-529a190c,0.000428669,11564,20317,18119
821f2807-bd0d6897-efec9377-ddf31a89-cba7b68c,0.00042336,8204,10577,31219
f795826e-aac256e2-3597604f-34bc9c00-d5b93501,0.00064373,7431,14364,28205
23d6e2b0-6074d97-1d3b6c38-a6a29a33-9a61b2f2,0.000428669,6520,19622,23858
657cadae-8392a7c2-d78c3d67-949abc32-64d0eb28,0.00260417,2961,11510,35529
3d3877e9-d30900a9-3329afd5-209d5cce-fd683e10,0.000796262,3207,17797,28996
1df99b58-48d3c413-1c8db6df-1bf381c-9ccfca3a,0.000642426,13676,12860,23464
a2fa794e-2a09413-9cd1a322-93a6e13d-ee20647e,0.000771605,4856,19812,25332
bb39f311-4514d3ce-6b1ab889-dd5831c-bed3c75d,0.000157286,10546,24997,14457
c3ed0cb4-ec71011b-a450a685-549cbd84-e30f1b3,0.000771605,6038,22862,21100
319c0217-49301987-c58baa48-5d2646f0-ef278850,0.000549316,3233,23182,23585
ace52261-d77513d4-855a88d6-1d22dd5-d35aedff,0.00205761,9250,22581,18169
7929998c-5ca5b4e0-efe0219f-30e1b5b9-551583fc,0.0009,2887,10934,36179
7a1a88b7-c35dcf-ae45faad-ef8a549f-65c1bbb0,0.000549316,6239,23351,20410
4cdf8f68-46e91f7f-e3a69f13-1111ea17-c687db55,0.000205994,24205,16780,9015
e9e4ee27-3c576ed4-8f4cd112-648b47b-608e72bf,0.000816118,4736,9562,35702
f700b64e-295c013a-42f9a970-7729e4db-fe616c7c,0.000804663,5180,13376,31444
8c46094c-fba8dd0a-54d9503d-fcc0cee5-ec42f477,0.000530842,10172,22663,17165
93c24cca-91ba9145-57380674-cede4e88-a3de8e92,0.000428669,6579,19674,23747
566f7d57-6addbecb-1f9917a7-c0d74f3f-bf68777f,0.000530842,10747,25398,13855
83c9dc6c-6474dad2-b89fa8c5-f0ec59e2-1cd92cce,0.000411987,12373,16233,21394
7f32e379-f8e6c96-e01fd759-6a6837d3-a3832428,0.000732422,2752,25860,21388
ab9b30c1-f22ff19c-35bb4bda-5c9519ba-1eb45309,0.000743378,2895,11084,36021
697ff590-f5dede57-6e95028a-3263dbe8-b2eff255,0.000353894,7029,23194,19777
d9d274f2-2f102f08-d2ae113-a981c78c-4929895,0.000541923,3161,31568,15271
fa709002-e3825e6d-e8ea8029-50d2258d-8168b6ab,0.000468328,9354,13945,26701
ada9f770-d6726dde-c5ab0ca9-cd4afd9-f7df28ad,0.000530842,7902,21361,20737
f644c8f7-c4b76954-a2dfce3d-71911130-d08a3f4e,0.000880898,1425,18069,30506
dbf8d42a-6475438f-17f6a99c-78dc8aee-e2eaa643,0.000449698,16788,12648,20564
e5d2bf4b-50c12f24-ce2439b5-7ed7fee-3ad798e6,0.000565778,7035,14410,28555
2af0d928-70ececbf-d9923002-e819a469-c86af72,0.000367041,19290,18341,12369
6bfc7e1e-bd29f8be-cdf4e97f-44f89bb5-2361b482,0.000362098,17469,15044,17487
7c03627d-f6d98754-4cba07d4-ed2126dc-62d0b41e,0.000611735,9871,16827,23302
6922950b-100d2a8c-74e34f7e-ba3e954-ee2cc19,0.000157286,12894,15474,21632
4e818f6c-4538baa2-18c1dff4-89c1e375-684c5f5a,0.0007875,17791,11129,21080
d197c967-9df88f3a-975ef2b9-ca9124bd-e9d26aa0,0.000771605,7726,11466,30808
22de91e3-d7b1ca14-6d327cfc-dfb98d77-a5c4c96e,0.000541923,8189,23896,17915
b69e20a-4b10cf26-45cc80f1-48b35bda-5bd23b5b,0.000509779,18185,13280,18535
c90e3516-8646145f-515c5f88-a26b5f1e-3f185d6a,0.000652894,8922,8888,32190
bc3367c-e1079e35-46d5117e-896c7c19-61bf6fed,0.000520365,24355,11995,13650
f973d36b-a250943b-c8bb4777-a9728c12-9c08dc9a,0.000565778,8987,14591,26422
6c4a46e0-b017cb11-cf52a69e-bf3fe9e-68daee,0.000880898,3060,15565,31375
42ffd9e5-2ab40704-fc379685-ea4fff40-e91292dc,0.000211689,14871,21135,13994
65758cd0-de0303ea-e1f0dd05-fe4adedf-4b7994ab,0.000353894,9129,22280,18591
679a83ec-6329b13e-bd7eaaa5-4dc3e83f-1bc41219,0.00023815,5212,19799,24989
ddb05fff-13e1e9f7-eeaa51a6-d24b0df4-cd758dea,0.000509779,6205,14979,28816
c77f1485-d8077f4a-cc4f2fc8-51fad66-817f35cd,0.000381039,17071,17632,15297
809ee84a-eb1e723-3dab9a58-281dfb28-937e35d4,0.000353894,13327,18112,18561
b1eb966e-883e806c-ff3a32c4-5d9470cf-a350290e,0.000353894,16235,16942,16823
b19d030f-c4ebae8-73840c40-5c15527e-10ed6a23,0.00115741,3040,12806,34154
bcd65c21-bfd828d0-df556219-74c7b96d-25a79af7,0.000428669,7923,15724,26353
9cca864c-4e72a7df-a8b62837-696b8bbd-cbe369c2,0.000353894,14426,22448,13126
18ce7ad2-a823f3ad-9a312b46-389966d1-8691d7d7,0.000530842,15402,23135,11463
272f8b90-e4caf86b-cddfa406-933e9277-ee280aa1,0.00035204,16906,12082,21012
c61d2dc8-2ba1521a-5146fed9-77377c0d-7be4dd5e,0.00030899,10082,21673,18245
bea93fe8-58639ab2-b45378cc-1ace20bb-cfc1fcc,0.00063504,10778,8977,30245
a103142b-9ba26a87-beadb8d9-3aa6afb4-7f4c368b,0.00030899,4221,20524,25255
a560de6d-32695484-8ce5063-2c92362d-7c565dba,0.000603497,10147,13815,26038
3664c12a-23110e16-7c314aee-1e0be204-4f433d4f,0.00016856,28501,7903,13596
c95be0cf-305aada8-c045e41a-6e44e8d7-f0b42248,0.000976562,167,32534,17299
f5743d5-a002170a-fc3f66de-a25c544c-c00a5aa3,0.000330037,18062,14690,17248
4a50d943-8fab19b7-ea2a1f97-c8848a5d-da3175d,0.00076171,13977,9000,27023
9b5d05c6-4580ed9f-9d7810e5-353c9e8f-546ad77,0.000578704,18504,7893,23603
98e985d0-2f3ce880-af3f1039-530efc75-fd9f2cf5,0.000338702,12969,17723,19308
70e334fa-dfdbe538-46d7abce-b2c1ccfd-d280a5ea,0.00303407,1951,13837,34212
c4f4035a-f4a4e283-60740226-a1b51879-4a90a90b,0.00146484,5943,13950,30107
ada8beb5-657f76a1-78b137af-7bd293c3-24269c71,0.000549316,7149,20857,21994
71d0c1f1-68aacbd2-dc6e62ea-f23a4226-5d2007b4,0.000482253,15373,16416,18211
7f602200-f7f39dd0-a7565347-5f06b4d7-925540c8,0.000609663,7431,21989,20580
805e2a0d-30cd5f9d-ccc5d9f0-82ac156c-c4f0145d,0.000888053,3566,4161,42273
11a989fb-6c5bb3ae-bf0a5867-38163f6c-3152e6f0,0.000530842,11790,25950,12260
97996106-ea1fed22-c78aab44-2636a472-86761b67,0.000482798,13851,12396,23753
92781b28-b5a74d2a-827ea209-e1463f8d-32a092ed,0.000231743,10008,26965,13027
13bced60-ab378bf0-156f8f34-ae36aef3-7c84ec3a,0.00069673,10572,9214,30214
e04d246a-9f476929-b2665d3f-cd0b4ea8-625d02f5,0.000796262,5271,21244,23485
aeea9824-6b4ee351-b270ff56-dac9687a-fe29f8f5,0.000541923,3772,20639,25589
c4ba5598-7701f37b-b02af84-1abf527e-cff4ea66,0.000976562,3033,21442,25525
6aebf7f9-d7a6659f-47909571-aec5830d-271ad461,0.00030899,10460,24795,14745
410e9f0-19e1ba99-d753f234-6eccd136-3d39b950,0.000530842,16531,20225,13244
fa933c4-1bf7a333-7024f4eb-126ca721-2a280e7c,0.00048384,14721,8974,26305
30d7b4ec-4ec4e2ae-bcd1f995-d6e03873-733e9f5c,0.000858307,4691,14214,31095
ff047a62-481e31fb-802d928c-17f78beb-e14b1e15,0.000530842,11371,24521,14108
f2514bfe-e7d36059-ac8af64-a39ff095-8e4d4b9a,0.000530842,10673,18776,20551
6287c7cb-554698a3-9929e8a9-26d74ad1-3eb665dd,0.00023593,18270,22721,9009
537fb6b5-cec4ad56-1ea8d921-740dd867-50533e2a,0.000530842,9455,23895,16650
9a0689c1-260c8701-56a1aac-52d35cd2-1f86b0eb,0.000917751,716,14318,34966
d24bbd1b-3344d413-f225bf8f-54378b63-17dcabe9,0.000603497,12831,10739,26430
7a060eb8-35f4f450-877aa5a7-ba2c27af-5e96925e,0.000541923,8144,15198,26658
3b85c2bc-a575c3a4-13ddf95-88c41559-77837084,0.000689063,8423,9412,32165
7688426-3bd29d20-33841ef9-7e9f5f4b-87946db4,0.000464486,15085,11609,23306
c668ac53-c415dfe2-5725f883-92db4156-8fb7fe62,0.00303407,3638,6839,39523
b1f085d9-e981ed70-e0cc6fd6-69cd205b-a6dd6048,0.000976562,4435,17187,28378
39be822a-f6e9b907-f33224c-1c866db1-313b5f52,0.000367041,12593,14570,22837
5238424f-12064985-f2b2eab9-e7b8e988-af57d265,0.000411987,8252,29831,11917
13057327-26df543-5863b16-89806664-4328ef7a,0.000530842,12538,19511,17951
f61a735b-d8e26156-612d12f-59faa234-62b63673,0.000754371,8696,12755,28549
1210dedd-e8afea3a-e60e2c0b-ca23413-a79e8580,0.000549316,3601,24841,21558
670eaf9e-ea3be8dc-f03fc94-ad6124df-947896a0,0.000749496,8424,9126,32450
f6f17d56-a9966991-ed204f5d-4879ff47-e6b6bba5,0.00470116,3680,8294,38026
d79534c6-51a3bcc4-a5dd4f2b-b9bf6c91-8b773c2c,0.000737034,6138,5653,38209
b3694b03-1c530d1e-546edb79-2cf5f4cc-9265e88e,0.000743378,10492,12188,27320
b4acc9ab-4130b48b-9310fc7b-eb6315b8-1b08df06,0.000549316,5129,26984,17887
7125e692-b98e1ac-cd3c0265-7f9cdb0-693a588e,0.00101136,5771,14985,29244
11578dd6-74ade94d-c08639d5-74c76c40-5d4626ff,0.000488281,18084,7296,24620
f4bb9ad-12e1b5f2-5982b73c-41f8bd8a-e526705e,0.000734082,7193,19277,23530
3c0add0d-edc557b3-803b8105-1c174e3b-c2a24af3,0.000541923,12674,25503,11823
24f8855-ba42f2b7-1ac1390e-fc061d3b-ece1a018,0.000541923,8168,19901,21931
22bd62c3-8bd52c51-a0a0e076-4e3a0a7d-d51c03b0,0.015625,262,29596,20142
de08122-25a17e1f-545cf0ce-719cbb98-9594037f,0.00237996,10731,9760,29509
82bf174b-64ef2a2f-40af738a-f4473755-676eb6f4,0.000843943,4638,7730,37632
a30d630b-34e54d23-58c845ff-77f561db-d7d8bb4,0.00411523,1048,26002,22950
28128f92-d16e8592-4d52f984-dbd9302-55041ef1,0.000520365,10918,13169,25913
c5a8bf4c-5c38f78d-ce080aa-5feb85af-87ef2de,0.000411987,3189,23450,23361
9041d8e0-271d638f-3b8813c8-b967fb21-c90f6de4,0.000530842,12028,17416,20556
f12f7908-3ff3f60a-c61a9523-639eb3db-ef0478ea,0.000609663,8181,20342,21477
d2523c96-9d682236-65b8f7b3-5ef52e98-591654a8,0.000549316,3442,22842,23716
c541ef8d-a691e963-7291882-d233b109-2f0d07d0,0.000541923,8312,25848,15840
45b056d4-b031d439-4694c334-ed4e627d-beb0728a,0.000843047,7714,5101,37185
71a8b350-36320659-9b62805a-9860e8b5-af204919,0.000707223,14817,11961,23222
14ebf5d7-1c9af293-f976205a-3e295631-c13f190d,0.000381039,12605,21017,16378
fcf0183d-53a8d659-c3fefd1a-fb649e4c-9071b3da,0.000754371,6846,13373,29781
3c080a0b-60b5076c-5db088ff-88164cf7-be8bad55,0.000565778,5042,16080,28878
6571b41e-f3455ae3-7b463189-38d6e625-b821528,0.000381039,12045,16691,21264
e59c178b-1e7799e4-ec269c88-a6dcd802-4d8be350,0.000541923,1233,23278,25489
51b69419-198ccc1b-49f1cc90-8b98fbd0-ab15c363,0.000872494,4600,7826,37574
43e659c-6b299973-2efcd657-13428a3-6a2ab78,0.000549316,12840,22555,14605
8aa226ff-28c3837e-6adfebdc-4641c2ea-9ffc9178,0.000428669,10082,21125,18793
fd32c4a3-38bfa656-c2bc575c-6007b2f8-d11279a3,0.000228624,20268,9843,19889
649f5d48-cd5ec3d-3baf724e-e8f73af3-871940fe,0.000530842,2113,22556,25331
89272879-da80a6fd-4dde8dec-61c4efb-838cce3c,0.000530842,15153,22789,12058
83b8d603-135cc048-b5919159-3323ff2b-2e35e97f,0.000825976,3910,13303,32787
c8678696-9f3363e8-105d96bd-2458304a-ac707087,0.00028257,17807,5608,26585
119ab77b-c1766846-32e2f9ae-42d463a5-e2b686a5,0.000411987,10158,23037,16805
6ada8d7-2c6429a3-732b1e7f-996547be-8a0262ad,0.0008205,4823,8091,37086
6e79e092-a270b1e-fbf76cfb-c842496a-8dcdc170,0.000152416,11637,11190,27173
ca551f50-f4537c0d-b7ebf6b2-2a936dfb-11d7b5c6,0.00023593,12465,13560,23975
e808d787-7e0e497a-19737aa-369000fb-219111b3,0.000734082,7036,15420,27544
4d11e94b-48696801-b082217a-44a86ea9-d5629148,0.000917751,1154,13047,35799
dac563f1-99baf916-1a012b52-fe63011e-643506d6,0.000734082,5570,16920,27510
84b8664b-de040ad4-4d20b5e9-f79c551b-fb8751d8,0.000428669,12714,19610,17676
72a5663a-4fcb06ef-b16481c4-e53dda95-3f186b3d,0.000386238,15675,12414,21911
74794c59-c40c61a6-c46c4e86-fdfd5aa0-835bc59d,0.00462963,5862,12506,31632
ce65c28f-cd23f33-a36f246c-996abdcd-1d8a914b,0.00231481,3195,5558,41247
dd10ac59-5c04ab17-864ffd43-b0649ddf-6160b92f,0.000743378,12061,12850,25089
9bcd355c-afbc4a27-ac329347-4172fc71-5a0328b2,0.000305868,15527,13512,20961
86d617eb-33311325-7c2f0ccb-4404584f-df08d0d4,0.000411987,12606,23467,13927
f4fdaf2d-33b0cf3f-fe919790-5d654e38-54733b60,0.000686646,11829,12331,25840
80a9c200-f56e7d1d-7d7236aa-a2e15abc-29753ce0,0.000530842,1916,18253,29831
75c89ba8-60262eca-cf8d7069-975a48ea-2bf2c547,0.000820313,2891,9612,37497
e04dac2a-4ff1598b-be1489e8-fa11e7f4-5f53c6c2,0.0108,2567,8424,39009
64d605d4-a5590bbe-6ef00a35-25febb0-5ce9df39,0.000609368,12346,9352,28302
b2c7c18e-ead8191d-b832b76f-cae9b87f-8caffac2,0.000541923,4468,28959,16573
af95550d-a2a965f1-72b0be99-2957c16a-16ff7175,0.000482253,6290,16875,26835
e3640df3-8ea9a866-4c24e935-c56204b4-92042eca,0.000530842,7956,23866,18178
285473fc-d3d60b87-33e3ada-697922ec-20d2d0fa,0.000411987,10605,25984,13411
182b92f7-6361224d-e001f07-7887f9b7-6c3718e6,0.00030899,15171,16787,18042
9a47f12b-6c416536-e53a3129-7ed86601-25cc495,0.00072576,8322,9718,31960
6d767c31-413b7653-67d45be6-646dad55-fe047179,0.000771605,6528,17973,25499
48777eff-14f6f58b-51a60ce7-d8b93c88-310d0514,0.00617284,1828,12736,35436
2b254b2e-96f84516-92b29dc9-8d1f4d1f-e2ba7ac6,0.000305868,17383,14983,17634
42770edc-72fcedae-6c1b6a8a-7d49f480-430fa6d3,0.000305868,13115,13588,23297
74319c5f-f1a2fd82-69a79aa4-c0d0a2ab-f5da5e5e,0.000353894,17286,17853,14861
eac5a108-42e0aa2e-f1c3b8fb-e4c72ac-b1ebfefb,0.000541923,1839,18350,29811
9aacd3c1-8fdc77aa-b0f5d297-93fb3993-4cec657c,0.000482253,5685,16736,27579
5cb7687e-15896e3f-569ea1b7-52b0e745-349145ba,0.000796262,8440,22227,19333
932b03a9-711d1065-aa7eb25c-1eb8f625-f751cd47,0.000603497,10901,15930,23169
bef36fc4-b1bcc8e-40b2ddc1-7d51eecf-2dfd9fd9,0.000734082,4964,18930,26106
221cee79-5199b4df-9619a386-ff1432f1-bda898ce,0.00411523,1831,26418,21751
33b3bcd1-f48fd8f6-14c3ff9d-fe41e624-ac36f7b5,0.000240326,21174,12288,16538
9078e933-28363bc8-e781bb6a-5a83b380-7a9bf56,0.000743378,9284,13848,26868
935c7d40-52e8db9e-4c4bed52-c845b791-634246f1,0.000642426,7566,13692,28742
3d8ec51d-a224e050-b823f67f-c32659-959d83d4,0.000685871,6491,18393,25116
6449f0d8-f100ee83-4599c14b-552dd354-da0fe4f2,0.000611735,10268,17210,22522
36fcc3f-801a3253-847b8216-b50522f2-41701e26,0.000549316,8488,21517,19995
a73ba3e6-1d9a318c-5aa73190-e60f7dbb-6d1ddc87,0.000381039,10500,21912,17588
f14d5b8b-f1cca728-8a56fb9d-7cbf4e28-7363afec,0.000743378,14944,12351,22705
265ddebd-373faaaa-ada6aa25-3a68cff-d3214260,0.000611735,9043,17498,23459
21a8ae62-29d70b64-1f050886-fc6cfba1-e918bbc2,0.000804663,7866,15225,26909
cf896445-c220228e-aec5cd29-cdcff7a-52795749,0.000406426,20945,9451,19604
b3cd7469-b4cb8449-658b1fb3-bfc2164e-6625751a,0.000917751,699,12048,37253
b9d7e60b-b54f1e5e-ccfbd0bb-5b239ca1-717a8e1,0.000428669,3151,18315,28534
54fd6c8f-15790d57-5456b819-6351510c-b1ff1178,0.000381039,3168,22231,24601
fb69232f-8bcdf347-b51c5903-8159d641-1c997c48,0.000353894,17357,24751,7892
f5ffeff9-61843ffa-e0896f5b-e6b84ec0-34bfc88,0.000353894,19413,18447,12140
cac43f30-72ae21d8-8599df52-bbb86792-bc4497fd,0.000411987,7672,20443,21885
842d17da-898dc878-8762c5dc-c20ea235-a1c059e,0.000305868,15731,16862,17407
22bf7916-697c9c89-d7c6c0c4-a22f52fc-c14699d4,0.000669041,10267,12437,27296
9a156f0c-ee6658c2-83fb5f6b-d9a76797-26baeeb0,0.000530842,7372,18462,24166
35adc5e3-314950cd-b3ee64ff-71ec6bf6-68b51e4c,0.000353894,10665,24343,14992
c58ead6e-e4c0b4f5-90d1f421-97fd8c48-6423c0e9,0.00023593,12388,22414,15198
762048ad-8eaf565a-139feef0-35a689b5-c9fb37f,0.000509779,15629,16506,17865
26774969-2884958-48df480e-74912400-27644fc8,0.000411987,6719,31029,12252
669ab28a-f1ec1b26-f512b95f-abb88340-47d9cf50,0.000520365,11468,10018,28514
de7f8068-7113465e-e1a0276e-9baa4b79-47f772b9,0.000440449,6990,17199,25811
d636eb19-e893cbf8-2b5ff96e-66b0a7f3-b1cda100,0.000709074,6306,7658,36036
768cedff-bd946ba9-a206657e-d144ff03-e8e61bd5,0.00209176,5595,7990,36415
af701c79-d37763aa-d6d06baf-9f261e40-3e1a79f2,0.000353894,13939,21939,14122
63e9ca47-c34adf39-897debc7-ecc60c63-95f4abe5,0.0131717,6352,7107,36541
2e7ab048-6d696ff3-6945650a-4297a17c-a8f7f488,0.000514984,9796,15417,24787
68c7b6c6-b966b356-8b10ddaf-76a14f53-49ffbfca,0.000541923,4743,27373,17884
dcd947ed-6fc6b1a1-fbb72383-4b712a37-dc69849a,0.000756,3264,11206,35530
eec380d0-928f6334-7df4827c-1dfb63ca-14e57729,0.000367041,10838,15212,23950
5a99930f-67726159-5b1f6e1f-7c5c93d0-67b7a9c1,0.000281632,20972,11779,17249
328792e6-3f5d1779-67695e6e-2aa6963b-e2cf6f4a,0.000734082,6705,14821,28474
49523fad-9027650d-92408b71-5bc4afda-b66dd660,0.000686646,7148,15499,27353
b228e0e1-3c85b65f-35c5ad24-78699ad4-49a2aa2d,0.000686646,8200,16041,25759
824c51-3fc795f3-4697cbae-41f3eaf7-ed1dc6d1,0.000541923,2403,25248,22349
7d41f249-bcf3a68c-c82c13b6-87b62369-fbc87397,0.000549316,5764,27548,16688
7fea9dcd-ec3e3863-c9dca7d8-f8814f89-6305efd1,0.000872494,3532,7528,38940
4b8fcb39-41a7a4ad-11aa93ac-1f369a23-c3ba1bf9,0.000549316,5646,26032,18322
e892a4e0-f3568a2c-1cde5364-f1ba582b-e02fe274,0.000148844,17398,17318,15284
62d5a38f-5aca9ae2-6117ae20-b593b512-f607976d,0.000541923,5834,28124,16042
2540ee4f-81b94871-b80419ad-f56ec0ce-4176c3fc,0.00385802,7297,13217,29486
88948bb7-a9c6cc02-6d50e505-fc5c249d-201017c9,0.00347222,804,13757,35439
a93099ef-924f2e38-f68c4eb4-54a78fad-c75b41dc,0.000505679,18708,8217,23075
f81cf1d-ec81792c-1ac6a9d9-707e8dc2-8c165928,0.000530842,9527,24029,16444
e9a5718-e6e47efd-df417057-83254cd9-97bcbcfd,0.000652894,13012,10074,26914
4941596b-497788b6-6d5a2cc3-3090cce1-3113e948,0.000669041,12398,13571,24031
ed90daea-99884310-1fbe1103-b3537292-5d2865d6,0.000530842,3364,24352,22284
11e124-c4ffee-d50acaf-7698b336-9593d6fe,0.00023593,18804,22474,8722
ae87acff-75d4a73b-5399f166-dbb3b935-bf8a2d2c,0.000530842,9536,17644,22820
c7e8a82e-62518f37-e67cf983-f3aaa0dc-34709af4,0.00030899,10718,18719,20563
45ae5e87-6b83b938-a07e011e-1dc7f6ab-402f6024,0.000825976,2145,13456,34399
1eca3de6-87cecaed-be5d2266-effd1d32-798bb349,0.000549316,1337,22999,25664
22f88277-dbb2794-8ee07193-b4f9297c-23658898,0.00055296,8735,11249,30016
d78097f9-8aa47b7a-418bebaf-715cc8f0-5d46806b,4.5e-05,21753,8964,19283
3547dd81-a61c9ce5-d6178704-cac43b00-b9577ed2,0.00121933,4430,10943,34627
30d06c15-41c4f05e-2de56d32-13954d0a-36aa4045,0.000381039,9992,20512,19496
3f41353f-8234ac33-8c83e084-dd94e2fe-1c0770f8,0.000267918,16441,19995,13564
282ae2-b0cde1f1-bfeb9bd7-893efba4-9dd03fbe,0.000611735,7097,14693,28210
4b192d75-142be11-ebc73ab3-dc2670d-db1047d7,0.000825976,5532,11603,32865
3b4c538d-34160bd0-de1396aa-ef4ddee1-5edac6,0.000642426,13843,13331,22826
26fc2cb-750b44bf-facd3f4d-ecacc1b1-40c2cec7,0.000353894,8974,25899,15127
e7246cb-510e27b8-4ede07a4-12477b9f-995c9a2d,0.00063504,11893,10752,27355
c1b4d8ff-6d09ef75-a0a37171-6d90bc66-677a4dc7,0.00288,6586,16139,27275
4e9e2b21-deaaffa4-f89e6f6f-91cc2825-cd276b09,0.000411987,12909,17794,19297
1bfd5aad-4b8b2aa7-54262dca-65493e08-19251071,0.000428669,9948,20956,19096
a89ed7fb-4c99092e-b4ca3473-93763a34-a24c31f5,0.000526409,25572,8234,16194
c4504f02-f7d3aaba-5f55a244-38f4564e-98248c6b,0.000428669,13256,22337,14407
5b0f4c44-da4a4098-6b72f774-132c8ef2-c7d99277,0.00082944,4405,11406,34189
f0195b1e-de6050b4-cdcd9137-e1e5772d-e64d48ce,0.000541923,4863,27348,17789
91b7c751-1dcfa0fc-95343933-e177b94-2de37d4a,0.000609663,12646,20946,16408
4160a6c6-4314c02-6bf9fc7a-326d7233-5106672d,0.00030899,14192,26739,9069
b63e9f03-40f24013-4c3909a9-dd24843e-4c6d04d8,0.000183521,16717,18501,14782
f324f3cb-3ae63ad3-163dfa7a-6528bf91-6c86f913,0.000142222,33169,8312,8519
a748c3d-68bf4fa3-929265c-57f4ecab-dc41aa37,0.00064373,14612,13720,21668
2c7f1e28-faf223e7-87693b90-8424cfd4-d68e4631,0.000874412,2161,9181,38658
d335e565-dac6648f-c4dfd3c3-c7e350f-f142f05f,0.000603497,10057,10840,29103
bc539acf-2c679684-cfc10cf1-2248bf84-60c7175c,0.000749496,6646,8931,34423
cf416266-1693062c-9d618f2b-2d45ed8a-ddec2f33,0.00030899,9953,17844,22203
aade3ed7-a1cea973-f1f5bbc5-c4323e03-fc6fa0aa,0.00064373,6476,13102,30422
c67b27b4-1a2ef3f6-6e0ae9fd-587275f2-f674d4,0.000428669,14469,21155,14376
45116f6a-e7ca2efb-33ad0827-ca47c62f-1fecec28,0.00297495,2796,7207,39997
a461da5-22cf680b-85d8a72-df46dea6-61c5daab,0.000541923,10173,24145,15682
297ffc29-e376c5a6-a111adbe-e18636e2-f4f558d5,0.000530842,8302,26139,15559
ebcdcf5d-a22dd9b1-e533a53b-f8d6a934-1a7eab94,0.000220225,16408,17118,16474
a90379fb-726c603d-931c9e1b-bb15d073-84cabc9e,0.000541923,15590,18198,16212
a031608e-a3b7be4e-23c7266f-19b1df3a-26a0db15,0.00247913,3075,5935,40990
4037b86e-18bd76b3-ad1a43ca-afc21112-9aa375c2,0.000530842,6921,25097,17982
129c26f0-18b97b6d-a6071ec1-ca7bbfd9-4e8bc1ce,0.00064373,12131,12717,25152
4cf01e0d-679e4886-56810d4f-2ede22d4-25a75317,0.000858307,3967,11512,34521
4c7dcb1-a0afb220-e92e6916-7bcc460f-99f82b28,0.000530842,12781,26121,11098
de86ace3-5e7b9f34-429e60db-f91f419-d701ec70,0.000225306,20591,14124,15285
9d7075a0-9ec53a3a-9cd5539c-58443b30-7032a923,0.00076171,5558,7492,36950
ffab1967-ec6b24bc-f6f4e8c1-9beb0ed6-e9daac2,0.000549316,5092,21024,23884
dfa8531f-e6df427d-83e710c5-86ec0aed-eb691676,0.000110112,16362,13704,19934
64d75e58-c7c2af26-34ad3a94-39bf42c8-a5a11b37,0.000603497,9657,14118,26225
dc82b17b-216e65b3-747bbcf9-57b51067-84f13fe5,0.000367041,16805,16614,16581
7a8f41b7-e7698a64-3510224f-1b66669e-a54803df,0.00216,7546,5181,37273
1198740a-a5a3f9bf-236d5371-25fe803f-7213213a,0.000743378,6828,13347,29825
1f4359a5-30e01741-64ec93bc-afe8944f-fdb03c79,0.000796262,7076,19705,23219
10276c4c-7915665b-9b238134-18f153d6-6770a3d,0.000603497,6688,13070,30242
aa74c20d-f13affb4-48c22a73-c039341b-d94ee420,0.000353894,11220,23973,14807
5a220a3d-e32114fa-bfdbd6b9-e1428e6f-c74b1407,0.000756,3385,9786,36829
b20e3e01-c73361d8-4e6fdd7d-72f8d6ad-3862ed15,0.000353894,17605,22715,9680
ef47d24d-130ba204-f5e88789-c1ff96bd-aa447809,0.000424816,9900,17354,22746
3a49d585-2cd33b53-21fb20db-879ed88c-28237f46,0.00150607,10454,2685,36861
254c73bb-f6e9165e-d3e2e0e4-3494e746-908c24db,0.000509779,11712,16947,21341
aa1e445e-43c0aa71-f4f81730-56b291dd-d823f9a8,0.00325154,3335,12569,34096
ae0f2a6d-dad80e5f-1a88b629-bdf64565-de994383,0.00023593,11528,21693,16779
62450027-cd9bbbdb-1a3f22ef-affca8fe-bf53698c,0.000267918,14944,21244,13812
6df1283d-e58c014a-2040b64f-46d528ea-180b4a4b,0.00219727,1602,12796,35602
d2612bb1-72fc26fc-c199248b-99b0a920-3e6fad76,0.000685871,8677,20200,21123
ea0d3b69-4c301239-24503546-9760d83a-46cec433,0.000353894,16194,20308,13498
8dc6ccd1-c942e5fb-c2cba699-7d80c31c-934cf227,0.000411987,13538,23940,12522
a86d388f-b12ea0ef-9e0e29d8-73ec2d2e-420a3442,0.000541923,5764,31932,12304
9ef8ef72-29d12ddc-a9eddde7-20fbd06d-f41e48b6,0.000353894,8690,24711,16599
32d807fa-53efb1a6-aac51929-2290669a-8cf15438,0.000642426,8262,13801,27937
