1437655
5124731
6621660
4100883
14790760
2315900
4938123
6895608
2271281
6767225
1963150
1089453
9685139
6424582
6114911
15010624
9157398
804502
3793409
319241
4378222
22939609
23329521
9089596
21555535
9620724
5039242
12913404
11629560
7398106
29885500
10870558
16406469
9075563
6370993
25740775
8029202
12727108
7674346
40643491
8562338
12480892
5973286
6360532
3168504
5261787
7155104
2487549
16024521
8345931
5267670
15018659
22226458
16325872
4284458
6937601
16231760
8722539
8073954
8064972
3929199
10812555
29131530
1257461
19325703
10593937
35811655
11165732
33934951
7118260
4691343
29632654
7394799
20641380
13085288
31668581
9220333
3941268
12562982
7744737
13348933
25920880
27546305
6544189
19302974
5508078
2549077
5307726
6486866
2996904
15266347
4273712
1804623
2363739
4804102
3372211
3735968
9885632
11667860
8970355
8825456
3492498
5942098
8326377
6554199
3149951
19698937
13041278
11082685
32397600
1507948
4613599
11620181
3083686
6753298
16174506
9853457
958908
3627655
1843761
3535349
5154581
6687494
12004379
6330670
11011559
2902552
2516738
25210316
4304711
7860586
1048953
5815765
1559458
1887110
7092140
18159946
15076160
13625658
21661610
27336943
1235288
10288850
697674
1394803
7724618
2303814
40552798
12709219
5778586
4954959
6120325
16547761
11376434
787083
5090439
22496335
4174258
8792987
2083159
5953050
8145281
12301177
2589793
34810369
2666980
2486617
4037141
10552349
4842334
2211446
12980508
21252125
10688998
1881029
20538736
5122798
1945688
5155064
25267353
1514286
4706798
9270050
7086633
14003774
1003357
4443111
13291777
11709599
37300158
50348435
8933231
9727087
7693784
8180835
4246333
17289884
2410161
4659665
5829399
7731160
3368012
15972732
7852827
3132428
5054684
4622536
7354483
4889536
5371029
21147939
10839711
11763255
14003153
362204
11522441
8071769
4249990
16547366
21298696
9448119
3120178
13875305
14143172
8863521
5533004
5467035
1493459
7184645
11133422
14309845
19892753
5086909
10390580
3889650
4359434
7203046
21051972
8465401
5887429
8153268
10589322
5539481
5845687
12177285
5900729
5445568
4182638
1672312
6433286
8183664
30326404
1635296
3176887
8543023
22455579
2664281
33874886
5675971
3376003
17001926
6074328
3244148
17332215
42374732
19377864
15230945
20978640
5887930
3449820
12495839
24498305
3320637
12002768
9560553
4437717
2669672
2259900
7713866
6209178
721853
17273876
23946268
8915567
11668153
6068776
6683145
28077154
7117365
5142978
9365563
6690568
24364776
8277242
3747255
9422278
2959022
8401990
2414963
9795251
7361688
6184655
11459845
11952658
11088398
6491084
24170577
5625843
15910563
5265328
2788731
1953072
1487437
19794509
9609805
31405229
6620405
6546372
4682879
9959389
12636680
505337
5187489
12065779
1994514
16858173
5690764
3371951
13693522
5926095
13003181
3364776
26176858
8011999
2934480
4906110
3069451
10397286
7705963
7954186
14875398
4913164
9571985
2622163
9789331
3892523
2856764
14289827
25902713
6374389
18175314
10776510
9834755
15218854
6048587
15967067
7014933
13941547
5611417
14221329
12834462
7257448
18489285
48328915
65784169
17063127
4186643
14315289
1964672
19196346
8277242
3747255
9422278
2959022
8401990
2414963
9795251
7361688
6184655
11459845
11952658
11088398
6491084
24170577
5625843
15910563
5265328
2788731
1953072
1487437
19794509
9609805
31405229
6620405
6546372
4682879
9959389
12636680
505337
5187489
12065779
1994514
16858173
5690764
3371951
13693522
5926095
13003181
3364776
26176858
8011999
2934480
4906110
3069451
10397286
7705963
7954186
14875398
4913164
9571985
2622163
9789331
3892523
2856764
14289827
25902713
6374389
18175314
10776510
9834755
15218854
6048587
15967067
7014933
13941547
5611417
14221329
12834462
7257448
18489285
48328915
65784169
17063127
4186643
14315289
1964672
19196346
8277242
3747255
9422278
2959022
8401990
2414963
9795251
7361688
6184655
11459845
11952658
11088398
6491084
24170577
5625843
15910563
5265328
2788731
1953072
1487437
19794509
9609805
31405229
6620405
6546372
4682879
9959389
12636680
505337
5187489
12065779
1994514
16858173
5690764
3371951
13693522
5926095
13003181
3364776
26176858
8011999
2934480
4906110
3069451
10397286
7705963
7954186
14875398
4913164
9571985
2622163
9789331
3892523
2856764
14289827
25902713
6374389
18175314
10776510
9834755
15218854
6048587
15967067
7014933
13941547
5611417
14221329
12834462
7257448
18489285
48328915
65784169
17063127
4186643
14315289
1964672
19196346
8277242
3747255
9422278
2959022
8401990
2414963
9795251
7361688
6184655
11459845
11952658
11088398
6491084
24170577
5625843
15910563
5265328
2788731
1953072
1487437
19794509
9609805
31405229
6620405
6546372
4682879
9959389
12636680
505337
5187489
12065779
1994514
16858173
5690764
3371951
13693522
5926095
13003181
3364776
26176858
8011999
2934480
4906110
3069451
10397286
7705963
7954186
14875398
4913164
9571985
2622163
9789331
3892523
2856764
14289827
25902713
6374389
18175314
10776510
9834755
15218854
6048587
15967067
7014933
13941547
5611417
14221329
12834462
7257448
18489285
48328915
65784169
17063127
4186643
14315289
1964672
19196346
8277242
3747255
9422278
2959022
8401990
2414963
9795251
7361688
6184655
11459845
11952658
11088398
6491084
24170577
5625843
15910563
5265328
2788731
1953072
1487437
19794509
9609805
31405229
6620405
6546372
4682879
9959389
12636680
505337
5187489
12065779
1994514
16858173
5690764
3371951
13693522
5926095
13003181
3364776
26176858
8011999
2934480
4906110
3069451
10397286
7705963
7954186
14875398
4913164
9571985
2622163
9789331
3892523
2856764
14289827
25902713
6374389
18175314
10776510
9834755
15218854
6048587
15967067
7014933
13941547
5611417
14221329
12834462
7257448
18489285
48328915
65784169
17063127
4186643
14315289
1964672
19196346
8277242
3747255
9422278
2959022
8401990
2414963
9795251
7361688
6184655
11459845
11952658
11088398
6491084
24170577
5625843
15910563
5265328
2788731
1953072
1487437
19794509
9609805
31405229
6620405
6546372
4682879
9959389
12636680
505337
5187489
12065779
1994514
16858173
5690764
3371951
13693522
5926095
13003181
3364776
26176858
8011999
2934480
4906110
3069451
10397286
7705963
7954186
14875398
4913164
9571985
2622163
9789331
3892523
2856764
14289827
25902713
6374389
18175314
10776510
9834755
15218854
6048587
15967067
7014933
13941547
5611417
14221329
12834462
7257448
18489285
48328915
65784169
17063127
4186643
14315289
1964672
19196346
8277242
3747255
9422278
