HammingDist,NumFit,SampledStates,ProportionFit,ExhaustiveSearch,TotalFit,FitPerState
1,159,192,0.828125,1,157.1,0.818229
2,12843,18336,0.700425,1,12417.8,0.677236
3,700269,1.16128e+06,0.603015,1,657784,0.56643
4,5269576,1e+07,0.526958,0,4.78475e+06,0.478475
5,4659418,1e+07,0.465942,0,4.07462e+06,0.407462
6,4162554,1e+07,0.416255,0,3.49842e+06,0.349842
7,3759036,1e+07,0.375904,0,3.03346e+06,0.303346
8,3422011,1e+07,0.342201,0,2.64942e+06,0.264942
9,3141074,1e+07,0.314107,0,2.33363e+06,0.233363
10,2904135,1e+07,0.290413,0,2.07277e+06,0.207277
11,2704769,1e+07,0.270477,0,1.85638e+06,0.185638
12,2534119,1e+07,0.253412,0,1.67585e+06,0.167585
13,2390630,1e+07,0.239063,0,1.52476e+06,0.152476
14,2266821,1e+07,0.226682,0,1.3989e+06,0.13989
15,2159403,1e+07,0.21594,0,1.29128e+06,0.129128
16,2067437,1e+07,0.206744,0,1.20013e+06,0.120013
17,1985971,1e+07,0.198597,0,1.12278e+06,0.112278
18,1915798,1e+07,0.19158,0,1.05606e+06,0.105606
19,1856576,1e+07,0.185658,0,999983,0.0999983
20,1799174,1e+07,0.179917,0,948669,0.0948669
21,1750606,1e+07,0.175061,0,905295,0.0905295
22,1705658,1e+07,0.170566,0,866274,0.0866274
23,1668289,1e+07,0.166829,0,832821,0.0832821
24,1630841,1e+07,0.163084,0,802133,0.0802133
25,1598919,1e+07,0.159892,0,776058,0.0776058
26,1568896,1e+07,0.15689,0,751481,0.0751481
27,1540693,1e+07,0.154069,0,729314,0.0729314
28,1515865,1e+07,0.151587,0,709999,0.0709999
29,1492786,1e+07,0.149279,0,692137,0.0692137
30,1468189,1e+07,0.146819,0,674567,0.0674567
31,1449350,1e+07,0.144935,0,659793,0.0659793
32,1430628,1e+07,0.143063,0,646152,0.0646152
33,1409382,1e+07,0.140938,0,631818,0.0631818
34,1392974,1e+07,0.139297,0,620733,0.0620733
35,1377797,1e+07,0.13778,0,610058,0.0610058
36,1360211,1e+07,0.136021,0,598171,0.0598171
37,1344078,1e+07,0.134408,0,588049,0.0588049
38,1329942,1e+07,0.132994,0,578996,0.0578996
39,1316118,1e+07,0.131612,0,570198,0.0570198
40,1303108,1e+07,0.130311,0,561956,0.0561956
41,1292119,1e+07,0.129212,0,554836,0.0554836
42,1278416,1e+07,0.127842,0,546872,0.0546872
43,1267297,1e+07,0.12673,0,540026,0.0540026
44,1255654,1e+07,0.125565,0,533209,0.0533209
45,1246182,1e+07,0.124618,0,527965,0.0527965
46,1236158,1e+07,0.123616,0,521751,0.0521751
47,1226596,1e+07,0.12266,0,516294,0.0516294
48,1215155,1e+07,0.121515,0,510184,0.0510184
49,1207252,1e+07,0.120725,0,505781,0.0505781
50,1201179,1e+07,0.120118,0,501902,0.0501902
51,1192053,1e+07,0.119205,0,497028,0.0497028
52,1182779,1e+07,0.118278,0,492135,0.0492135
53,1173531,1e+07,0.117353,0,487394,0.0487394
54,1167264,1e+07,0.116726,0,484097,0.0484097
55,1161924,1e+07,0.116192,0,480941,0.0480941
56,1154962,1e+07,0.115496,0,477399,0.0477399
57,1147265,1e+07,0.114726,0,473452,0.0473452
58,1142345,1e+07,0.114235,0,470778,0.0470778
59,1135492,1e+07,0.113549,0,467325,0.0467325
60,1130820,1e+07,0.113082,0,464933,0.0464933
61,1126984,1e+07,0.112698,0,462951,0.0462951
62,1120123,1e+07,0.112012,0,459574,0.0459574
63,1114169,1e+07,0.111417,0,456550,0.045655
64,1111104,1e+07,0.11111,0,454802,0.0454802
65,1106954,1e+07,0.110695,0,452635,0.0452635
66,1100833,1e+07,0.110083,0,449851,0.0449851
67,1097388,1e+07,0.109739,0,448201,0.0448201
68,1095904,1e+07,0.10959,0,447049,0.0447049
69,1089218,1e+07,0.108922,0,444096,0.0444096
70,1086966,1e+07,0.108697,0,442766,0.0442766
71,1085308,1e+07,0.108531,0,441838,0.0441838
72,1082685,1e+07,0.108269,0,440459,0.0440459
73,1077514,1e+07,0.107751,0,438221,0.0438221
74,1074657,1e+07,0.107466,0,436631,0.0436631
75,1073382,1e+07,0.107338,0,435992,0.0435992
76,1070954,1e+07,0.107095,0,434779,0.0434779
77,1068789,1e+07,0.106879,0,433695,0.0433695
78,1064227,1e+07,0.106423,0,431484,0.0431484
79,1065128,1e+07,0.106513,0,431704,0.0431704
80,1060977,1e+07,0.106098,0,429723,0.0429723
81,1061041,1e+07,0.106104,0,429645,0.0429645
82,1057850,1e+07,0.105785,0,428232,0.0428232
83,1057011,1e+07,0.105701,0,427462,0.0427462
84,1057347,1e+07,0.105735,0,427501,0.0427501
85,1055283,1e+07,0.105528,0,426564,0.0426564
86,1053388,1e+07,0.105339,0,425598,0.0425598
87,1052581,1e+07,0.105258,0,425162,0.0425162
88,1053897,1e+07,0.10539,0,425420,0.042542
89,1050532,1e+07,0.105053,0,423835,0.0423835
90,1050518,1e+07,0.105052,0,423741,0.0423741
91,1050193,1e+07,0.105019,0,423517,0.0423517
92,1051240,1e+07,0.105124,0,423781,0.0423781
93,1052451,1e+07,0.105245,0,424144,0.0424144
94,1051743,1e+07,0.105174,0,423654,0.0423654
95,1051044,1e+07,0.105104,0,423144,0.0423144
96,1052171,1e+07,0.105217,0,423552,0.0423552
97,1052638,1e+07,0.105264,0,423494,0.0423494
98,1052703,1e+07,0.10527,0,423460,0.042346
99,1053532,1e+07,0.105353,0,423628,0.0423628
100,1054358,1e+07,0.105436,0,423852,0.0423852
101,1054931,1e+07,0.105493,0,423909,0.0423909
102,1055296,1e+07,0.10553,0,423962,0.0423962
103,1057889,1e+07,0.105789,0,424870,0.042487
104,1059423,1e+07,0.105942,0,425303,0.0425303
