HammingDist,NumFit,SampledStates,ProportionFit,ExhaustiveSearch,TotalFit,FitPerState
1,350,384,0.911458,1,319.899,0.83307
2,60776,73536,0.82648,1,51379.3,0.698696
3,746436,1e+06,0.746436,0,585999,0.585999
4,674835,1e+06,0.674835,0,492649,0.492649
5,612308,1e+06,0.612308,0,414451,0.414451
6,557671,1e+06,0.557671,0,348927,0.348927
7,511099,1e+06,0.511099,0,293093,0.293093
8,472599,1e+06,0.472599,0,246299,0.246299
9,439861,1e+06,0.439861,0,206840,0.20684
10,410972,1e+06,0.410972,0,173221,0.173221
11,389838,1e+06,0.389838,0,146488,0.146488
12,371196,1e+06,0.371196,0,123064,0.123064
13,358097,1e+06,0.358097,0,104835,0.104835
14,345595,1e+06,0.345595,0,88073.2,0.0880732
15,336251,1e+06,0.336251,0,74101.2,0.0741012
16,329893,1e+06,0.329893,0,62839,0.062839
17,325513,1e+06,0.325513,0,53695.9,0.0536959
18,320473,1e+06,0.320473,0,45708.2,0.0457082
19,317745,1e+06,0.317745,0,38741,0.038741
20,316448,1e+06,0.316448,0,33113.2,0.0331132
21,315255,1e+06,0.315255,0,28171.1,0.0281711
22,315980,1e+06,0.31598,0,24256.2,0.0242562
23,315289,1e+06,0.315289,0,20814.1,0.0208141
24,317657,1e+06,0.317657,0,18161.5,0.0181615
25,317849,1e+06,0.317849,0,15577.4,0.0155774
26,318885,1e+06,0.318885,0,13474,0.013474
27,320940,1e+06,0.32094,0,11684.3,0.0116843
28,323825,1e+06,0.323825,0,10299.1,0.0102991
29,323792,1e+06,0.323792,0,8855.86,0.00885586
30,326474,1e+06,0.326474,0,7796.24,0.00779624
31,328199,1e+06,0.328199,0,6800.67,0.00680067
32,331359,1e+06,0.331359,0,5994.3,0.0059943
33,332757,1e+06,0.332757,0,5386.62,0.00538662
34,335138,1e+06,0.335138,0,4660.41,0.00466041
35,336384,1e+06,0.336384,0,4113.92,0.00411392
36,338339,1e+06,0.338339,0,3625.02,0.00362502
37,339687,1e+06,0.339687,0,3262.61,0.00326261
38,341493,1e+06,0.341493,0,2942.22,0.00294222
39,343709,1e+06,0.343709,0,2582.74,0.00258274
40,344806,1e+06,0.344806,0,2360.74,0.00236074
41,346511,1e+06,0.346511,0,2139.53,0.00213953
42,347592,1e+06,0.347592,0,1863.61,0.00186361
43,349555,1e+06,0.349555,0,1658.52,0.00165852
44,351421,1e+06,0.351421,0,1600.45,0.00160045
45,351530,1e+06,0.35153,0,1390.17,0.00139017
46,353389,1e+06,0.353389,0,1304.98,0.00130498
47,354192,1e+06,0.354192,0,1187.86,0.00118786
48,354920,1e+06,0.35492,0,1052.67,0.00105267
49,357137,1e+06,0.357137,0,949.754,0.000949754
50,357477,1e+06,0.357477,0,908.901,0.000908901
51,357559,1e+06,0.357559,0,837.644,0.000837644
52,358817,1e+06,0.358817,0,745.205,0.000745205
53,358847,1e+06,0.358847,0,667.503,0.000667503
54,360354,1e+06,0.360354,0,659.29,0.00065929
55,360443,1e+06,0.360443,0,609.5,0.0006095
56,361731,1e+06,0.361731,0,545.967,0.000545967
57,360395,1e+06,0.360395,0,500.879,0.000500879
58,362584,1e+06,0.362584,0,466.649,0.000466649
59,362339,1e+06,0.362339,0,435.631,0.000435631
60,362543,1e+06,0.362543,0,395.321,0.000395321
61,363508,1e+06,0.363508,0,378.718,0.000378718
62,363207,1e+06,0.363207,0,353.273,0.000353273
63,364204,1e+06,0.364204,0,334.565,0.000334565
64,364384,1e+06,0.364384,0,311.656,0.000311656
65,364526,1e+06,0.364526,0,290.295,0.000290295
66,364871,1e+06,0.364871,0,295.802,0.000295802
67,364484,1e+06,0.364484,0,280.187,0.000280187
68,365366,1e+06,0.365366,0,251.22,0.00025122
69,363922,1e+06,0.363922,0,233.148,0.000233148
70,365429,1e+06,0.365429,0,233.365,0.000233365
71,364765,1e+06,0.364765,0,211.349,0.000211349
72,365843,1e+06,0.365843,0,201.173,0.000201173
73,365583,1e+06,0.365583,0,185.426,0.000185426
74,365478,1e+06,0.365478,0,180.622,0.000180622
75,365902,1e+06,0.365902,0,177.394,0.000177394
76,366388,1e+06,0.366388,0,161.337,0.000161337
77,365362,1e+06,0.365362,0,161.596,0.000161596
78,365776,1e+06,0.365776,0,151.747,0.000151747
79,365637,1e+06,0.365637,0,144.665,0.000144665
80,365875,1e+06,0.365875,0,140.804,0.000140804
81,365272,1e+06,0.365272,0,136.526,0.000136526
82,365983,1e+06,0.365983,0,129.218,0.000129218
83,366325,1e+06,0.366325,0,132.407,0.000132407
84,366537,1e+06,0.366537,0,126.611,0.000126611
85,366101,1e+06,0.366101,0,118.424,0.000118424
86,365944,1e+06,0.365944,0,109.365,0.000109365
87,366478,1e+06,0.366478,0,113.791,0.000113791
88,366525,1e+06,0.366525,0,103.055,0.000103055
89,366946,1e+06,0.366946,0,102.091,0.000102091
90,366877,1e+06,0.366877,0,100.393,0.000100393
91,367405,1e+06,0.367405,0,99.0505,9.90505e-05
92,367197,1e+06,0.367197,0,96.0264,9.60264e-05
93,367860,1e+06,0.36786,0,93.4124,9.34124e-05
94,369124,1e+06,0.369124,0,93.9778,9.39778e-05
95,368617,1e+06,0.368617,0,95.7331,9.57331e-05
96,368892,1e+06,0.368892,0,86.1373,8.61373e-05
97,368438,1e+06,0.368438,0,85.4581,8.54581e-05
98,369162,1e+06,0.369162,0,82.9384,8.29384e-05
99,370052,1e+06,0.370052,0,81.6409,8.16409e-05
100,370386,1e+06,0.370386,0,83.2934,8.32934e-05
101,370038,1e+06,0.370038,0,82.3955,8.23955e-05
102,370680,1e+06,0.37068,0,78.4664,7.84664e-05
103,372237,1e+06,0.372237,0,77.4552,7.74552e-05
104,371410,1e+06,0.37141,0,76.3341,7.63341e-05
105,370892,1e+06,0.370892,0,74.5521,7.45521e-05
106,371890,1e+06,0.37189,0,72.8372,7.28372e-05
107,372191,1e+06,0.372191,0,73.0518,7.30518e-05
108,372166,1e+06,0.372166,0,73.633,7.3633e-05
109,373264,1e+06,0.373264,0,70.7816,7.07816e-05
110,373394,1e+06,0.373394,0,69.6624,6.96624e-05
111,373791,1e+06,0.373791,0,69.9846,6.99846e-05
112,374512,1e+06,0.374512,0,69.1565,6.91565e-05
113,375819,1e+06,0.375819,0,67.8558,6.78558e-05
114,375469,1e+06,0.375469,0,66.7972,6.67972e-05
115,376331,1e+06,0.376331,0,66.8038,6.68038e-05
116,377681,1e+06,0.377681,0,66.0459,6.60459e-05
117,377356,1e+06,0.377356,0,65.6244,6.56244e-05
118,377680,1e+06,0.37768,0,65.5809,6.55809e-05
119,378478,1e+06,0.378478,0,64.2892,6.42892e-05
120,379164,1e+06,0.379164,0,65.2685,6.52685e-05
121,379981,1e+06,0.379981,0,63.7918,6.37918e-05
122,380222,1e+06,0.380222,0,63.3023,6.33023e-05
123,380920,1e+06,0.38092,0,63.0107,6.30107e-05
124,382320,1e+06,0.38232,0,63.9255,6.39255e-05
125,382018,1e+06,0.382018,0,62.4012,6.24012e-05
126,383052,1e+06,0.383052,0,62.0773,6.20773e-05
127,384267,1e+06,0.384267,0,62.0753,6.20753e-05
128,385130,1e+06,0.38513,0,61.255,6.1255e-05
