HammingDist,NumFit,SampledStates,ProportionFit,ExhaustiveSearch,TotalFit,FitPerState
1,58,80,0.725,1,57.5625,0.719531
2,1705,3160,0.539557,1,1680.34,0.531754
3,33807,82160,0.411478,1,33095.5,0.402818
4,508120,1.58158e+06,0.321274,1,494163,0.312449
5,512730,2e+06,0.256365,0,495365,0.247682
6,419447,2e+06,0.209724,0,402638,0.201319
7,349117,2e+06,0.174559,0,332968,0.166484
8,296820,2e+06,0.14841,0,281207,0.140603
9,255384,2e+06,0.127692,0,240402,0.120201
10,224608,2e+06,0.112304,0,210117,0.105059
11,200851,2e+06,0.100426,0,186769,0.0933846
12,181511,2e+06,0.0907555,0,167852,0.0839262
13,165943,2e+06,0.0829715,0,152581,0.0762906
14,153056,2e+06,0.076528,0,140057,0.0700283
15,142530,2e+06,0.071265,0,129765,0.0648827
16,133886,2e+06,0.066943,0,121344,0.0606721
17,126428,2e+06,0.063214,0,114170,0.057085
18,120844,2e+06,0.060422,0,108678,0.0543389
19,114834,2e+06,0.057417,0,102902,0.0514509
20,110199,2e+06,0.0550995,0,98459.8,0.0492299
21,105936,2e+06,0.052968,0,94354.5,0.0471773
22,102157,2e+06,0.0510785,0,90754.5,0.0453772
23,98914,2e+06,0.049457,0,87657.8,0.0438289
24,96114,2e+06,0.048057,0,84968.1,0.042484
25,92776,2e+06,0.046388,0,81837.6,0.0409188
26,90921,2e+06,0.0454605,0,80068.7,0.0400343
27,88629,2e+06,0.0443145,0,77839.1,0.0389195
28,86175,2e+06,0.0430875,0,75615.7,0.0378079
29,84460,2e+06,0.04223,0,74005.9,0.037003
30,82753,2e+06,0.0413765,0,72383.8,0.0361919
31,80821,2e+06,0.0404105,0,70628,0.035314
32,78829,2e+06,0.0394145,0,68800.9,0.0344004
33,77584,2e+06,0.038792,0,67653.7,0.0338269
34,75943,2e+06,0.0379715,0,66175.9,0.0330879
35,74143,2e+06,0.0370715,0,64540.8,0.0322704
36,72802,2e+06,0.036401,0,63327.6,0.0316638
37,71470,2e+06,0.035735,0,62134.5,0.0310672
38,70440,2e+06,0.03522,0,61191.1,0.0305955
39,68668,2e+06,0.034334,0,59635.5,0.0298178
40,67133,2e+06,0.0335665,0,58272.5,0.0291363
