HammingDist,NumFit,SampledStates,ProportionFit,ExhaustiveSearch,TotalFit,FitPerState
1,171,192,0.890625,1,165.9,0.864062
2,14702,18336,0.801811,1,13784.2,0.751756
3,846039,1.16128e+06,0.72854,1,764401,0.65824
4,6670706,1e+07,0.667071,0,5.79712e+06,0.579712
5,6144600,1e+07,0.61446,0,5.13045e+06,0.513045
6,5690293,1e+07,0.569029,0,4.56336e+06,0.456336
7,5290242,1e+07,0.529024,0,4.07735e+06,0.407735
8,4935350,1e+07,0.493535,0,3.65706e+06,0.365706
9,4619647,1e+07,0.461965,0,3.29382e+06,0.329382
10,4331425,1e+07,0.433142,0,2.97535e+06,0.297535
11,4071566,1e+07,0.407157,0,2.69969e+06,0.269969
12,3834351,1e+07,0.383435,0,2.45737e+06,0.245737
13,3620758,1e+07,0.362076,0,2.2474e+06,0.22474
14,3427028,1e+07,0.342703,0,2.06295e+06,0.206295
15,3248280,1e+07,0.324828,0,1.89849e+06,0.189849
16,3087773,1e+07,0.308777,0,1.75726e+06,0.175726
17,2935532,1e+07,0.293553,0,1.62924e+06,0.162924
18,2801123,1e+07,0.280112,0,1.5184e+06,0.15184
19,2676224,1e+07,0.267622,0,1.41978e+06,0.141978
20,2561561,1e+07,0.256156,0,1.33114e+06,0.133114
21,2456442,1e+07,0.245644,0,1.25257e+06,0.125257
22,2362386,1e+07,0.236239,0,1.18475e+06,0.118475
23,2273039,1e+07,0.227304,0,1.12188e+06,0.112188
24,2190301,1e+07,0.21903,0,1.06494e+06,0.106494
25,2111376,1e+07,0.211138,0,1.01257e+06,0.101257
26,2044884,1e+07,0.204488,0,969086,0.0969086
27,1978672,1e+07,0.197867,0,926671,0.0926671
28,1920778,1e+07,0.192078,0,889584,0.0889584
29,1864098,1e+07,0.18641,0,855700,0.08557
30,1809667,1e+07,0.180967,0,823262,0.0823262
31,1764297,1e+07,0.17643,0,795843,0.0795843
32,1719881,1e+07,0.171988,0,770121,0.0770121
33,1674497,1e+07,0.16745,0,744051,0.0744051
34,1637100,1e+07,0.16371,0,723147,0.0723147
35,1600878,1e+07,0.160088,0,703150,0.070315
36,1564874,1e+07,0.156487,0,683314,0.0683314
37,1532951,1e+07,0.153295,0,666065,0.0666065
38,1500547,1e+07,0.150055,0,648355,0.0648355
39,1473089,1e+07,0.147309,0,633707,0.0633707
40,1447432,1e+07,0.144743,0,620229,0.0620229
41,1421803,1e+07,0.14218,0,607052,0.0607052
42,1398480,1e+07,0.139848,0,594685,0.0594685
43,1373264,1e+07,0.137326,0,582268,0.0582268
44,1351401,1e+07,0.13514,0,571281,0.0571281
45,1332357,1e+07,0.133236,0,561203,0.0561203
46,1315703,1e+07,0.13157,0,552825,0.0552825
47,1295182,1e+07,0.129518,0,542678,0.0542678
48,1277711,1e+07,0.127771,0,533908,0.0533908
49,1262845,1e+07,0.126284,0,526788,0.0526788
50,1247771,1e+07,0.124777,0,519157,0.0519157
51,1232209,1e+07,0.123221,0,511772,0.0511772
52,1221476,1e+07,0.122148,0,506467,0.0506467
53,1205928,1e+07,0.120593,0,499041,0.0499041
54,1198287,1e+07,0.119829,0,494925,0.0494925
55,1185197,1e+07,0.11852,0,488946,0.0488946
56,1174863,1e+07,0.117486,0,483715,0.0483715
57,1165564,1e+07,0.116556,0,479330,0.047933
58,1156425,1e+07,0.115642,0,474860,0.047486
59,1146197,1e+07,0.11462,0,470134,0.0470134
60,1140078,1e+07,0.114008,0,467038,0.0467038
61,1130349,1e+07,0.113035,0,462541,0.0462541
62,1122282,1e+07,0.112228,0,458809,0.0458809
63,1116829,1e+07,0.111683,0,456035,0.0456035
64,1111752,1e+07,0.111175,0,453625,0.0453625
65,1107284,1e+07,0.110728,0,451467,0.0451467
66,1100991,1e+07,0.110099,0,448525,0.0448525
67,1094841,1e+07,0.109484,0,445596,0.0445596
68,1090610,1e+07,0.109061,0,443615,0.0443615
69,1087431,1e+07,0.108743,0,441863,0.0441863
70,1083645,1e+07,0.108365,0,440023,0.0440023
71,1080285,1e+07,0.108028,0,438592,0.0438592
72,1075895,1e+07,0.10759,0,436456,0.0436456
73,1074027,1e+07,0.107403,0,435369,0.0435369
74,1068966,1e+07,0.106897,0,433297,0.0433297
75,1068661,1e+07,0.106866,0,432852,0.0432852
76,1065784,1e+07,0.106578,0,431455,0.0431455
77,1064236,1e+07,0.106424,0,430606,0.0430606
78,1062569,1e+07,0.106257,0,429602,0.0429602
79,1060986,1e+07,0.106099,0,428971,0.0428971
80,1060451,1e+07,0.106045,0,428544,0.0428544
81,1057938,1e+07,0.105794,0,427331,0.0427331
82,1057238,1e+07,0.105724,0,427113,0.0427113
83,1057301,1e+07,0.10573,0,426924,0.0426924
84,1055943,1e+07,0.105594,0,426178,0.0426178
85,1057186,1e+07,0.105719,0,426685,0.0426685
86,1055129,1e+07,0.105513,0,425641,0.0425641
87,1053658,1e+07,0.105366,0,424934,0.0424934
88,1054042,1e+07,0.105404,0,424884,0.0424884
89,1055291,1e+07,0.105529,0,425371,0.0425371
90,1053182,1e+07,0.105318,0,424585,0.0424585
91,1053909,1e+07,0.105391,0,424571,0.0424571
92,1055311,1e+07,0.105531,0,425161,0.0425161
93,1052357,1e+07,0.105236,0,423832,0.0423832
94,1054572,1e+07,0.105457,0,424611,0.0424611
95,1054047,1e+07,0.105405,0,424370,0.042437
96,1055076,1e+07,0.105508,0,424700,0.04247
97,1054033,1e+07,0.105403,0,424340,0.042434
98,1053377,1e+07,0.105338,0,423880,0.042388
99,1053969,1e+07,0.105397,0,423870,0.042387
100,1054691,1e+07,0.105469,0,424286,0.0424286
101,1053494,1e+07,0.105349,0,423696,0.0423696
102,1053870,1e+07,0.105387,0,423742,0.0423742
103,1055335,1e+07,0.105534,0,424440,0.042444
104,1054992,1e+07,0.105499,0,424074,0.0424074
105,1055683,1e+07,0.105568,0,424424,0.0424424
106,1054138,1e+07,0.105414,0,423683,0.0423683
107,1055630,1e+07,0.105563,0,424122,0.0424122
108,1055193,1e+07,0.105519,0,424007,0.0424007
109,1053648,1e+07,0.105365,0,423268,0.0423268
110,1053724,1e+07,0.105372,0,423292,0.0423292
111,1053070,1e+07,0.105307,0,422922,0.0422922
112,1053005,1e+07,0.105301,0,422849,0.0422849
113,1050729,1e+07,0.105073,0,421866,0.0421866
114,1052726,1e+07,0.105273,0,422530,0.042253
115,1050884,1e+07,0.105088,0,421812,0.0421812
116,1048906,1e+07,0.104891,0,420975,0.0420975
117,1048649,1e+07,0.104865,0,420759,0.0420759
118,1047091,1e+07,0.104709,0,420115,0.0420115
119,1046408,1e+07,0.104641,0,419761,0.0419761
120,1044573,1e+07,0.104457,0,419067,0.0419067
121,1042991,1e+07,0.104299,0,418202,0.0418202
122,1042262,1e+07,0.104226,0,417834,0.0417834
123,1038557,1e+07,0.103856,0,416298,0.0416298
124,1035156,1e+07,0.103516,0,414899,0.0414899
125,1032891,1e+07,0.103289,0,414032,0.0414032
