HammingDist,NumFit,SampledStates,ProportionFit,ExhaustiveSearch,TotalFit,FitPerState
1,80,80,1,1,72.5414,0.906768
2,3153,3160,0.997785,1,2614.62,0.827412
3,81581,82160,0.992953,1,62468.7,0.76033
4,1558956,1.58158e+06,0.985695,1,1.11325e+06,0.703885
5,1953492,2e+06,0.976746,0,1.31328e+06,0.656642
6,1933609,2e+06,0.966804,0,1.23364e+06,0.616819
7,1912936,2e+06,0.956468,0,1.16764e+06,0.583822
8,1893636,2e+06,0.946818,0,1.11207e+06,0.556036
9,1875145,2e+06,0.937573,0,1.06597e+06,0.532986
10,1857101,2e+06,0.92855,0,1.02677e+06,0.513383
11,1841620,2e+06,0.92081,0,994682,0.497341
12,1827523,2e+06,0.913762,0,967191,0.483596
13,1814477,2e+06,0.907238,0,943723,0.471862
14,1804259,2e+06,0.90213,0,925012,0.462506
15,1792948,2e+06,0.896474,0,907482,0.453741
16,1783825,2e+06,0.891912,0,893159,0.44658
17,1776418,2e+06,0.888209,0,881349,0.440675
18,1768587,2e+06,0.884293,0,870416,0.435208
19,1761596,2e+06,0.880798,0,861269,0.430635
20,1755211,2e+06,0.877606,0,853218,0.426609
21,1749797,2e+06,0.874899,0,846317,0.423159
22,1744323,2e+06,0.872162,0,839340,0.41967
23,1739721,2e+06,0.869861,0,833750,0.416875
24,1733376,2e+06,0.866688,0,827830,0.413915
25,1729261,2e+06,0.86463,0,822943,0.411472
26,1725601,2e+06,0.8628,0,818482,0.409241
27,1721157,2e+06,0.860579,0,813950,0.406975
28,1717227,2e+06,0.858614,0,810235,0.405118
29,1713012,2e+06,0.856506,0,806222,0.403111
30,1709864,2e+06,0.854932,0,802799,0.401399
31,1704763,2e+06,0.852382,0,798786,0.399393
32,1701884,2e+06,0.850942,0,795836,0.397918
33,1698039,2e+06,0.84902,0,792191,0.396096
34,1694836,2e+06,0.847418,0,789293,0.394646
35,1691070,2e+06,0.845535,0,786292,0.393146
36,1687450,2e+06,0.843725,0,783466,0.391733
37,1685237,2e+06,0.842619,0,780855,0.390428
38,1681336,2e+06,0.840668,0,777840,0.38892
39,1677785,2e+06,0.838893,0,774909,0.387454
40,1674479,2e+06,0.83724,0,772434,0.386217
