HammingDist,NumFit,SampledStates,ProportionFit,ExhaustiveSearch,TotalFit,FitPerState
117,365945,1e+06,0.365945,0,61.9129,6.19129e-05
118,366042,1e+06,0.366042,0,60.4121,6.04121e-05
119,366902,1e+06,0.366902,0,60.8242,6.08242e-05
120,366431,1e+06,0.366431,0,59.6233,5.96233e-05
121,366369,1e+06,0.366369,0,58.9485,5.89485e-05
122,367124,1e+06,0.367124,0,58.5039,5.85039e-05
123,366624,1e+06,0.366624,0,58.4847,5.84847e-05
124,366230,1e+06,0.36623,0,57.228,5.7228e-05
125,366097,1e+06,0.366097,0,57.4546,5.74546e-05
126,365799,1e+06,0.365799,0,56.4627,5.64627e-05
127,366041,1e+06,0.366041,0,56.524,5.6524e-05
128,366519,1e+06,0.366519,0,56.1487,5.61487e-05
