HammingDist,NumFit,SampledStates,ProportionFit,ExhaustiveSearch,TotalFit,FitPerState
1,145,160,0.90625,1,138.012,0.862576
2,10508,12720,0.826101,1,9469.34,0.744445
3,507232,669920,0.757153,1,430621,0.642794
4,697031,1e+06,0.697031,0,554704,0.554704
5,646426,1e+06,0.646426,0,480135,0.480135
6,601912,1e+06,0.601912,0,414813,0.414813
7,562719,1e+06,0.562719,0,358849,0.358849
8,530732,1e+06,0.530732,0,310808,0.310808
9,500335,1e+06,0.500335,0,267738,0.267738
10,476486,1e+06,0.476486,0,232230,0.23223
11,454411,1e+06,0.454411,0,200732,0.200732
12,436916,1e+06,0.436916,0,173695,0.173695
13,420491,1e+06,0.420491,0,150454,0.150454
14,407770,1e+06,0.40777,0,130402,0.130402
15,396070,1e+06,0.39607,0,113500,0.1135
16,386443,1e+06,0.386443,0,98433.7,0.0984337
17,377824,1e+06,0.377824,0,85384.5,0.0853845
18,371379,1e+06,0.371379,0,74106.2,0.0741062
19,365450,1e+06,0.36545,0,64815.6,0.0648156
20,361389,1e+06,0.361389,0,56409.2,0.0564092
21,357958,1e+06,0.357958,0,49282.8,0.0492828
22,354397,1e+06,0.354397,0,43023.4,0.0430234
23,351521,1e+06,0.351521,0,37766.5,0.0377665
24,350367,1e+06,0.350367,0,32965.2,0.0329652
25,348487,1e+06,0.348487,0,28849.6,0.0288496
26,346991,1e+06,0.346991,0,25627.9,0.0256279
27,346399,1e+06,0.346399,0,22539.3,0.0225393
28,346756,1e+06,0.346756,0,19994.1,0.0199941
29,346302,1e+06,0.346302,0,17615.7,0.0176157
30,346848,1e+06,0.346848,0,15609.3,0.0156093
31,346394,1e+06,0.346394,0,14007.6,0.0140076
32,346256,1e+06,0.346256,0,12387.9,0.0123879
33,347470,1e+06,0.34747,0,11169.9,0.0111699
34,347282,1e+06,0.347282,0,9774.39,0.00977439
35,348422,1e+06,0.348422,0,8849.08,0.00884908
36,348705,1e+06,0.348705,0,8033.7,0.0080337
37,349407,1e+06,0.349407,0,7169.35,0.00716935
38,351735,1e+06,0.351735,0,6560.73,0.00656073
39,351867,1e+06,0.351867,0,5910.04,0.00591004
40,351975,1e+06,0.351975,0,5308.74,0.00530874
41,352903,1e+06,0.352903,0,4807.9,0.0048079
42,353914,1e+06,0.353914,0,4418.61,0.00441861
43,354899,1e+06,0.354899,0,3985.32,0.00398532
44,355910,1e+06,0.35591,0,3633.3,0.0036333
45,357937,1e+06,0.357937,0,3314.71,0.00331471
46,358206,1e+06,0.358206,0,3019.66,0.00301966
47,358542,1e+06,0.358542,0,2820.05,0.00282005
48,360584,1e+06,0.360584,0,2582.07,0.00258207
49,361062,1e+06,0.361062,0,2373.29,0.00237329
50,361427,1e+06,0.361427,0,2201.01,0.00220101
51,362840,1e+06,0.36284,0,2025.87,0.00202587
52,363879,1e+06,0.363879,0,1878.94,0.00187894
53,364589,1e+06,0.364589,0,1838.88,0.00183888
