HammingDist,NumFit,SampledStates,ProportionFit,ExhaustiveSearch,TotalFit,FitPerState
1,172,192,0.895833,1,164.7,0.857813
2,14724,18336,0.80301,1,13511.3,0.736873
3,839013,1.16128e+06,0.72249,1,738207,0.635684
4,6536323,1e+07,0.653632,0,5.51677e+06,0.551677
5,5951543,1e+07,0.595154,0,4.82107e+06,0.482107
6,5458310,1e+07,0.545831,0,4.24741e+06,0.424741
7,5039002,1e+07,0.5039,0,3.77072e+06,0.377072
8,4683479,1e+07,0.468348,0,3.37314e+06,0.337314
9,4375224,1e+07,0.437522,0,3.03829e+06,0.303829
10,4115103,1e+07,0.41151,0,2.75902e+06,0.275902
11,3890417,1e+07,0.389042,0,2.52265e+06,0.252265
12,3694680,1e+07,0.369468,0,2.32136e+06,0.232136
13,3522087,1e+07,0.352209,0,2.14794e+06,0.214794
14,3365188,1e+07,0.336519,0,1.99587e+06,0.199587
15,3228951,1e+07,0.322895,0,1.86598e+06,0.186598
16,3108084,1e+07,0.310808,0,1.75176e+06,0.175176
17,2994842,1e+07,0.299484,0,1.65085e+06,0.165085
18,2893710,1e+07,0.289371,0,1.56221e+06,0.156221
19,2796199,1e+07,0.27962,0,1.47986e+06,0.147986
20,2707101,1e+07,0.27071,0,1.40627e+06,0.140627
21,2630881,1e+07,0.263088,0,1.34434e+06,0.134434
22,2550446,1e+07,0.255045,0,1.28256e+06,0.128256
23,2479467,1e+07,0.247947,0,1.22846e+06,0.122846
24,2410905,1e+07,0.241091,0,1.17806e+06,0.117806
25,2344216,1e+07,0.234422,0,1.13079e+06,0.113079
26,2284979,1e+07,0.228498,0,1.08913e+06,0.108913
27,2225744,1e+07,0.222574,0,1.04968e+06,0.104968
28,2170592,1e+07,0.217059,0,1.01276e+06,0.101276
29,2117946,1e+07,0.211795,0,979082,0.0979082
30,2065527,1e+07,0.206553,0,946472,0.0946472
31,2018008,1e+07,0.201801,0,916815,0.0916815
32,1971011,1e+07,0.197101,0,888201,0.0888201
33,1927072,1e+07,0.192707,0,862298,0.0862298
34,1885669,1e+07,0.188567,0,838494,0.0838494
35,1844508,1e+07,0.184451,0,814688,0.0814688
36,1803173,1e+07,0.180317,0,791699,0.0791699
37,1765477,1e+07,0.176548,0,771075,0.0771075
38,1728879,1e+07,0.172888,0,751635,0.0751635
39,1694594,1e+07,0.169459,0,732929,0.0732929
40,1661720,1e+07,0.166172,0,715707,0.0715707
41,1630194,1e+07,0.163019,0,699103,0.0699103
42,1598102,1e+07,0.15981,0,682923,0.0682923
43,1569503,1e+07,0.15695,0,668068,0.0668068
44,1541820,1e+07,0.154182,0,654096,0.0654096
45,1515547,1e+07,0.151555,0,640990,0.064099
46,1491420,1e+07,0.149142,0,628895,0.0628895
47,1464986,1e+07,0.146499,0,616242,0.0616242
48,1443334,1e+07,0.144333,0,605540,0.060554
49,1420325,1e+07,0.142033,0,594801,0.0594801
50,1400478,1e+07,0.140048,0,584697,0.0584697
51,1380236,1e+07,0.138024,0,575306,0.0575306
52,1360984,1e+07,0.136098,0,566307,0.0566307
53,1342956,1e+07,0.134296,0,557720,0.055772
54,1325641,1e+07,0.132564,0,549540,0.054954
55,1307677,1e+07,0.130768,0,541171,0.0541171
56,1291648,1e+07,0.129165,0,533763,0.0533763
57,1276379,1e+07,0.127638,0,526626,0.0526626
58,1262080,1e+07,0.126208,0,520237,0.0520237
59,1248576,1e+07,0.124858,0,513817,0.0513817
60,1236147,1e+07,0.123615,0,508185,0.0508185
61,1225031,1e+07,0.122503,0,503039,0.0503039
62,1210570,1e+07,0.121057,0,496553,0.0496553
