3
23
16
2
9
28
171
62
721
517
3788
43
301
30
122
2710
3
6
2
7
11
159
45
272
12
414
33
16
390
7
819
175
5864
552
1027
258642
4195
3
4
1
14
2
13
19
46
595
3
786
700
55
4746
44
2736
5
135
2186074
12605
3
2
2
40
37
3
47
437
407
6
69
61
4
6
11
5
35
52
472
12
21
518
292
89144
1345
3
4
7
16
233
8
17
5
197
819
142
2
46
12791
392
1719
6179
3164
21834
3
12
6
18
16
28
5
36
7
174
1774
439
48
178
8
170777
1377
13432
2
1
1
6
6
17
12
16
5
5
37
2
9
19
10
13
20
30
7
107
13
16
25
15
511
3648
48
266
2815
2795
2251
9
32
2
7
51
43
61
387
8264
15
165
3266
346
228
2851
85
19883
812648
4
6
2
5
1
25
10
11
7
33
23
16
33
17
507
12
26
44
1
25
1059
431
8498
67
24
2
79
15
185
751
14
30
2161
3
69
486
114502
2
1
2
5
3
17
4
2
2
2
15
5049
652
16
6
320
3
2
1
9
27
13
4
4
36
54
59
70
7705
88
19
43198
197542
94413
9695
14
22
14
3
37
12
11
17
23
1451
75
3
234
11770
4212
5456
149
400387
2845
445466
206937
2
8
7
10
67
28
14
4
11
126
227
5979
193
1605
1075
1498
4
220
1756
972
30736
6
7
17
1
27
7
11
84
64
17
196
7
116
41
41
4
258
198
8
2
10
4
4
5
29
6
3
22
70
35
232
162
17
79
344
6670
267331
7805
24486
16707383
37054
8
5
14
4
11
14
43
341
29
2
41
80
1162
8
84
196
103
74
448
2994
72
935546
3
16
24
12
7
6
1
49
55
120
926
83
539
3964
2946
19342
14
4
46
3
19
1
81
9
26
97
20
49
165
431
2608
752
12562
6487
3
13
14
7
42
71
17
365
115
270
18
1
46
12
17
74
35832
27097
9075
3125
58276
7750
4
3
1
418
2402
213
25
187441
16
14
6
10
3
52
18
164
356
53
93
11319
7
5
31
10
3
4
4
39
43
41
7
29
28
244
15
112
17
312
3158
41
92413
3066
3
6578
1052
267
2108
4794887
2782014
13
13
20
65
126150
8647
757
741
3
13
5
13
14
4
1
7
3112
55888
3
2
1
28
6
151
2
82
1
10
167
53
68
904
49
437
248
8
1100
76
96
339
1715
8
80
3
6
5
1949
425
124
29
1092
9
3822
18664
914
8
1
20
30
101
21
5
10
73
236
663
79
11
2
86
7605
158
9
895
564
682
6973
5
2
1
8
2
168
91
42
161
1075
825
156
110
13
469
149
1498
1
165
3
1
6
12
11
4
7
8
20
84
69
283
133
1676
296
5669
38557
2355922
520
2
3
4
5
3
37
10
26
4
19
4
5
2
29
6
63
10936
96293
278
107568
167558
4842
35
9
11
35
216
112
22844
1075
13786
1171
3
6
3
4
26
69
36
23
535
759
42
216
174
35
4668
7
6
3
2
10
8
4
1
163
13
307
62
663
4
48
3
3
35
7
1510
1265
809
192
315
5030
5588
3
7
2
1
10
22
4
4
16
26
10
17
145
398
37
2668
1191
922
2307
807
4486
4
1
7
1
18
4
40
84
46
6
36
2
164
79567
249
2199366
2
5
18
13
13
362
18
11
31
245
97
3847
7
5180
5302
366444
59978
7
3
18
13
9
1
52
265
386
216
33
148
20
178
6
2
8
413
132
1123
11612
8
95
6
11
24
33
27
64
80
56
111
136
18
26
104
110
14
143
22
159
7341
8214
16359
217
13317
261
918252
1431
1731
3
25
7
6
8
5
21
41
13
7
5
2
21
5
42
37
35
17
89
25
255
52
265
481
148
6
458
784
4020
2782
1240
3
2
1
43
378
87
82
1
6
13
8
11
3
10
91
8
51
66
11
51229
146
330
2515
79692
4
