HammingDist,NumFit,SampledStates,ProportionFit,ExhaustiveSearch,TotalFit,FitPerState
1,138,192,0.71875,1,137.758,0.717489
2,9728,18336,0.530541,1,9692.04,0.52858
3,466368,1.16128e+06,0.401598,1,463673,0.399278
4,623493,2e+06,0.311746,0,618525,0.309262
5,493537,2e+06,0.246769,0,488437,0.244219
6,398653,2e+06,0.199326,0,393611,0.196806
7,328512,2e+06,0.164256,0,323512,0.161756
8,276941,2e+06,0.13847,0,271990,0.135995
9,235391,2e+06,0.117695,0,230533,0.115266
10,204490,2e+06,0.102245,0,199692,0.099846
11,179962,2e+06,0.089981,0,175232,0.0876159
12,161242,2e+06,0.080621,0,156506,0.078253
13,145531,2e+06,0.0727655,0,140816,0.0704082
14,133449,2e+06,0.0667245,0,128695,0.0643476
15,123587,2e+06,0.0617935,0,118871,0.0594357
16,115754,2e+06,0.057877,0,111003,0.0555016
17,108508,2e+06,0.054254,0,103661,0.0518303
18,103115,2e+06,0.0515575,0,98251.4,0.0491257
19,98750,2e+06,0.049375,0,93834.9,0.0469175
20,95167,2e+06,0.0475835,0,90168.9,0.0450845
21,91061,2e+06,0.0455305,0,86040.7,0.0430203
22,88611,2e+06,0.0443055,0,83516.9,0.0417585
23,86993,2e+06,0.0434965,0,81792.6,0.0408963
24,84466,2e+06,0.042233,0,79223.4,0.0396117
25,82380,2e+06,0.04119,0,77073.1,0.0385365
26,81783,2e+06,0.0408915,0,76338.5,0.0381692
27,80200,2e+06,0.0401,0,74713.2,0.0373566
28,79409,2e+06,0.0397045,0,73817.6,0.0369088
29,77778,2e+06,0.038889,0,72182.9,0.0360914
30,77628,2e+06,0.038814,0,71904,0.035952
31,77255,2e+06,0.0386275,0,71456,0.035728
32,76401,2e+06,0.0382005,0,70528.9,0.0352645
33,75992,2e+06,0.037996,0,70034.8,0.0350174
34,75485,2e+06,0.0377425,0,69482.9,0.0347414
35,75739,2e+06,0.0378695,0,69621.1,0.0348106
36,75020,2e+06,0.03751,0,68824.4,0.0344122
37,75452,2e+06,0.037726,0,69156.8,0.0345784
38,74785,2e+06,0.0373925,0,68441.9,0.034221
39,74958,2e+06,0.037479,0,68529.8,0.0342649
40,74884,2e+06,0.037442,0,68390.9,0.0341954
41,75435,2e+06,0.0377175,0,68845.4,0.0344227
42,75021,2e+06,0.0375105,0,68406.5,0.0342033
43,75430,2e+06,0.037715,0,68691,0.0343455
44,75082,2e+06,0.037541,0,68337.1,0.0341686
45,75593,2e+06,0.0377965,0,68729.1,0.0343646
46,75544,2e+06,0.037772,0,68644.2,0.0343221
47,75370,2e+06,0.037685,0,68434.1,0.0342171
48,75789,2e+06,0.0378945,0,68750.9,0.0343754
49,76014,2e+06,0.038007,0,68938.2,0.0344691
50,76339,2e+06,0.0381695,0,69189.5,0.0345948
51,76314,2e+06,0.038157,0,69113.1,0.0345566
52,76504,2e+06,0.038252,0,69255.2,0.0346276
53,77386,2e+06,0.038693,0,70023.8,0.0350119
54,76923,2e+06,0.0384615,0,69568.7,0.0347844
55,76732,2e+06,0.038366,0,69354.2,0.0346771
56,77170,2e+06,0.038585,0,69735.8,0.0348679
57,77121,2e+06,0.0385605,0,69636.9,0.0348184
58,77402,2e+06,0.038701,0,69876.5,0.0349382
59,77023,2e+06,0.0385115,0,69491.2,0.0347456
60,77346,2e+06,0.038673,0,69776.1,0.034888
61,77492,2e+06,0.038746,0,69895.8,0.0349479
62,77971,2e+06,0.0389855,0,70293.1,0.0351466
63,77609,2e+06,0.0388045,0,69951.8,0.0349759
64,78283,2e+06,0.0391415,0,70530.1,0.0352651
65,78000,2e+06,0.039,0,70265.4,0.0351327
66,77871,2e+06,0.0389355,0,70153.4,0.0350767
67,77930,2e+06,0.038965,0,70183.6,0.0350918
68,78059,2e+06,0.0390295,0,70273,0.0351365
69,77701,2e+06,0.0388505,0,69925.4,0.0349627
70,78065,2e+06,0.0390325,0,70256.3,0.0351282
71,77636,2e+06,0.038818,0,69842,0.034921
72,77860,2e+06,0.03893,0,70064.7,0.0350323
73,78022,2e+06,0.039011,0,70172.2,0.0350861
74,77416,2e+06,0.038708,0,69623.5,0.0348117
75,77225,2e+06,0.0386125,0,69439.8,0.0347199
76,77186,2e+06,0.038593,0,69398.3,0.0346992
77,77644,2e+06,0.038822,0,69803.8,0.0349019
78,77280,2e+06,0.03864,0,69444.3,0.0347221
79,76865,2e+06,0.0384325,0,69080.3,0.0345402
80,76863,2e+06,0.0384315,0,69065.5,0.0345327
81,76576,2e+06,0.038288,0,68810.2,0.0344051
82,76298,2e+06,0.038149,0,68544,0.034272
83,76297,2e+06,0.0381485,0,68532.5,0.0342662
84,76426,2e+06,0.038213,0,68650.6,0.0343253
85,75946,2e+06,0.037973,0,68214.9,0.0341074
86,75835,2e+06,0.0379175,0,68106.5,0.0340533
87,75176,2e+06,0.037588,0,67498.3,0.0337492
88,75009,2e+06,0.0375045,0,67364.3,0.0336822
89,75200,2e+06,0.0376,0,67500.8,0.0337504
90,74633,2e+06,0.0373165,0,67011.6,0.0335058
91,74661,2e+06,0.0373305,0,67040.1,0.03352
92,74145,2e+06,0.0370725,0,66563,0.0332815
93,73749,2e+06,0.0368745,0,66190.7,0.0330953
94,73335,2e+06,0.0366675,0,65814.4,0.0329072
95,72891,2e+06,0.0364455,0,65408.4,0.0327042
96,72823,2e+06,0.0364115,0,65350.9,0.0326755
