-0.2,133
-0.1,9
-0.1,1712
-0.0833333,1
-0.08,2
-0.08,2
-0.075,52
-0.0666667,116
-0.0666667,77
-0.0666667,19
-0.06,5
-0.06,10
-0.06,15
-0.0571429,3
-0.0571429,5
-0.0571429,2
-0.05,1
-0.05,2
-0.05,11
-0.05,811
-0.0444444,1
-0.0444444,1
-0.0428571,7
-0.0428571,1
-0.04,37
-0.04,48
-0.04,2
-0.0375,8
-0.0333333,1
-0.0333333,143
-0.0333333,263
-0.0333333,7
-0.0333333,125
-0.0333333,14
-0.03,1
-0.0285714,3
-0.0285714,15
-0.0285714,1
-0.0285714,2
-0.0272727,1
-0.025,289
-0.0222222,3
-0.0222222,1
-0.02,15
-0.02,1
-0.02,100
-0.02,1
-0.02,48
-0.0166667,14
-0.0166667,2
-0.0166667,67
-0.0166667,1
-0.0166667,17
-0.0142857,1
-0.0142857,1
-0.0142857,16
-0.0142857,4
-0.0142857,21
-0.0142857,2
-0.0133333,1
-0.0125,24
-0.0111111,2
-0.0111111,4
-0.0111111,2
-0.01,1
-0.01,2
-0.01,1
-0.00909091,1
-0.00909091,1
-0.00909091,2
-0.00833333,1
-2.22045e-17,66
-1.66533e-17,70
-1.11022e-17,497
-5.55112e-18,56
0,12268
5.55112e-18,7
1.11022e-17,239
2.22045e-17,12
0.00833333,2
0.00909091,2
0.00909091,1
0.01,2
0.01,8
0.0111111,5
0.0111111,17
0.0111111,14
0.0111111,1
0.0125,68
0.0133333,1
0.0133333,1
0.0142857,1
0.0142857,45
0.0142857,12
0.0142857,69
0.0142857,4
0.0142857,8
0.0153846,1
0.0153846,1
0.0166667,5
0.0166667,4
0.0166667,35
0.0166667,16
0.0166667,131
0.0166667,2
0.0166667,51
0.0181818,7
0.0181818,1
0.02,3
0.02,38
0.02,10
0.02,308
0.02,13
0.02,142
0.02,1
0.02,4
0.0214286,1
0.0222222,1
0.0222222,16
0.0222222,1
0.0222222,30
0.0222222,5
0.0230769,1
0.0230769,1
0.025,1
0.025,1
0.025,1116
0.025,3
0.025,2
0.0272727,5
0.0272727,1
0.0272727,5
0.0272727,2
0.0272727,1
0.0285714,6
0.0285714,4
0.0285714,72
0.0285714,22
0.0285714,45
0.0285714,4
0.0285714,1
0.03,6
0.03,24
0.03,2
0.0307692,1
0.0307692,3
0.0333333,26
0.0333333,286
0.0333333,236
0.0333333,1087
0.0333333,153
0.0333333,1050
0.0333333,250
0.0333333,2
0.0333333,39
0.0357143,1
0.0363636,2
0.0363636,11
0.0363636,7
0.0363636,1
0.0375,86
0.0384615,1
0.0384615,2
0.0384615,1
0.04,27
0.04,3
0.04,288
0.04,364
0.04,6
0.04,40
0.0416667,1
0.0416667,5
0.0416667,2
0.0416667,1
0.0428571,4
0.0428571,40
0.0428571,120
0.0428571,13
0.0428571,19
0.04375,1
0.0444444,6
0.0444444,35
0.0444444,1
0.0444444,12
0.0444444,2
0.045,1
0.045,2
0.0454545,6
0.0454545,9
0.0454545,1
0.0461538,2
0.0461538,3
0.0461538,1
0.0466667,1
0.0466667,2
0.05,3
0.05,34
0.05,10
0.05,122
0.05,49
0.05,8013
0.05,73
0.05,1
0.0533333,1
0.0533333,2
0.0533333,1
0.0538462,1
0.0538462,1
0.0538462,2
0.0545455,1
0.0545455,10
0.0545455,4
0.055,1
0.0555556,1
0.0555556,14
0.0555556,46
0.0555556,10
0.0571429,21
0.0571429,168
0.0571429,70
0.0571429,7
0.0583333,2
0.0583333,5
0.0583333,16
0.0583333,11
0.0583333,5
0.0595238,1
0.06,9
0.06,17
0.06,237
0.06,558
0.06,238
0.06,5
0.0615385,4
0.0615385,4
0.0619048,1
0.0619048,1
0.0619048,1
0.0625,143
0.0636364,9
0.0636364,3
0.0642857,2
0.065,1
0.065,2
0.065,1
0.0666667,23
0.0666667,97
0.0666667,1496
0.0666667,1571
0.0666667,1971
0.0666667,32
0.0692308,3
0.07,4
0.07,30
0.07,14
0.0714286,6
0.0714286,268
0.0714286,70
0.0727273,2
0.0727273,11
0.0727273,3
0.0733333,6
0.0733333,15
0.075,18
0.075,2816
0.075,10
0.075,2
0.0761905,1
0.0761905,1
0.0766667,1
0.0769231,1
0.0769231,1
0.0769231,1
0.0777778,3
0.0777778,26
0.0777778,42
0.0777778,15
0.0777778,1
0.0785714,1
0.0785714,2
0.08,16
0.08,789
0.08,545
0.08,86
0.08,2
0.0805556,1
0.0818182,11
0.0818182,2
0.0821429,3
0.0825,1
0.0833333,3
0.0833333,34
0.0833333,236
0.0833333,590
0.0833333,537
0.0833333,9
0.0846154,1
0.0846154,1
0.085,12
0.0857143,6
0.0857143,43
0.0857143,364
0.0857143,11
0.0866667,1
0.0866667,1
0.0866667,10
0.0866667,2
0.0866667,1
0.0875,201
0.0885714,1
0.0888889,44
0.0888889,54
0.0888889,12
0.09,1
0.09,120
0.09,20
0.09,3
0.0904762,3
0.0904762,1
0.0909091,23
0.0909091,1
0.0916667,30
0.0916667,27
0.0916667,37
0.0916667,7
0.0928571,1
0.0928571,4
0.0928571,7
0.0928571,2
0.0933333,7
0.0933333,7
0.0933333,19
0.0933333,14
0.095,2
0.095,4
0.0952381,1
0.0954545,1
0.0958333,1
0.0958333,1
0.0964286,1
0.0964286,1
0.0971429,1
0.0971429,1
0.1,1
0.1,140
0.1,1273
0.1,2911
0.1,52289
0.1,538
0.1,51
0.1025,2
0.102778,2
0.102857,1
0.103333,2
0.103571,1
0.103571,1
0.104167,2
0.104762,5
0.104762,7
0.104762,3
0.105,22
0.105,11
0.105,3
0.105357,1
0.105556,1
0.105556,2
0.105714,1
0.106667,15
0.106667,28
0.106667,22
0.107143,5
0.107143,25
0.107143,7
0.107692,1
0.107692,4
0.107692,1
0.108333,38
0.108333,121
0.108333,93
0.108571,1
0.109091,33
0.109091,8
0.109091,3
0.109524,1
0.109524,1
0.109524,7
0.11,4
0.11,62
0.11,205
0.110714,1
0.110714,7
0.111111,2
0.111111,24
0.111111,167
0.111111,1
0.111429,3
0.111765,1
0.1125,1
0.1125,408
0.112727,1
0.113333,6
0.113333,90
0.113333,17
0.113333,1
0.113636,1
0.113889,1
0.114286,5
0.114286,763
0.114286,78
0.114286,3
0.115,28
0.115,4
0.115385,10
0.115385,1
0.115385,1
0.116071,1
0.116667,1
0.116667,48
0.116667,2005
0.116667,848
0.116667,240
0.117143,2
0.1175,1
0.117647,2
0.117857,1
0.117857,2
0.117857,1
0.118182,21
0.118182,23
0.118182,10
0.118333,1
0.11875,2
0.119048,1
0.119048,15
0.119048,15
0.119643,1
0.12,506
0.12,1494
0.12,1126
0.120833,3
0.120833,5
0.120833,8
0.121429,2
0.121429,16
0.121429,52
0.122222,10
0.122222,67
0.122222,167
0.123077,2
0.123077,14
0.123333,1
0.123333,5
0.123333,1
0.12381,1
0.12381,16
0.12381,1
0.124242,1
0.124242,1
0.124444,1
0.125,5
0.125,49
0.125,7475
0.125,15
0.125,1
0.125714,2
0.126667,104
0.126667,33
0.126667,3
0.127273,46
0.127273,34
0.1275,1
0.127778,14
0.128571,1
0.128571,1
0.128571,752
0.128571,256
0.128571,42
0.128889,2
0.129167,8
0.129167,4
0.13,239
0.13,306
0.13,94
0.130303,1
0.130556,2
0.130769,12
0.130769,9
0.130769,5
0.131111,1
0.13125,2
0.131429,3
0.131429,3
0.131429,1
0.131746,1
0.131818,1
0.131818,1
0.132143,2
0.132143,5
0.132143,2
0.133333,1
0.133333,3174
0.133333,5142
0.133333,9026
0.133333,2
0.134286,4
0.135,2
0.135,19
0.135,42
0.135,1
0.135294,1
0.135714,3
0.135714,24
0.135714,111
0.136111,1
0.136111,4
0.136364,1
0.136364,29
0.136364,67
0.136667,1
0.137143,2
0.137143,5
0.1375,3
0.1375,723
0.137778,1
0.137778,1
0.138095,33
0.138095,1
0.138462,1
0.138462,22
0.138889,1
0.138889,27
0.139286,8
0.139394,1
0.14,86
0.14,3469
0.14,714
0.14,132
0.140476,2
0.140909,5
0.141026,1
0.141176,1
0.14127,1
0.141667,12
0.141667,534
0.141667,64
0.142222,1
0.142424,1
0.142424,1
0.1425,1
0.1425,1
0.142857,1089
0.142857,173
0.143333,1
0.143333,9
0.143333,11
0.143333,8
0.14375,1
0.144444,261
0.144444,155
0.145,19
0.145,25
0.145,27
0.145238,1
0.145455,107
0.145714,2
0.145714,5
0.145714,3
0.145833,22
0.145833,16
0.146154,11
0.146154,15
0.146154,1
0.146429,4
0.146429,25
0.146667,17
0.146667,255
0.146667,10
0.147222,3
0.1475,4
0.147619,10
0.147619,54
0.148485,1
0.148485,1
0.148571,3
0.148889,1
0.148889,2
0.15,1228
0.15,44173
0.15,488
0.15,74
0.151111,1
0.151111,1
0.151429,2
0.151429,2
0.151429,1
0.151515,6
0.152273,1
0.152381,39
0.152381,31
0.152381,4
0.1525,4
0.152778,5
0.152941,1
0.153333,5
0.153333,195
0.153333,101
0.153333,39
0.153571,12
0.153571,8
0.153571,1
0.153846,13
0.153846,3
0.153846,3
0.154167,2
0.154167,35
0.154167,15
0.154167,3
0.154286,1
0.154286,3
0.154545,5
0.154545,85
0.154545,13
0.154762,2
0.154762,3
0.154762,1
0.155,83
0.155,52
0.155,10
0.155357,1
0.155556,100
0.155556,237
0.155556,73
0.15641,1
0.156667,9
0.156667,16
0.157143,1
0.157143,343
0.157143,712
0.157143,399
0.157143,1
0.157576,3
0.157692,1
0.158333,172
0.158333,301
0.158333,428
0.158333,6
0.159091,13
0.159091,2
0.16,1645
0.16,3953
0.16,49
0.160317,1
0.160606,3
0.160714,2
0.160714,4
0.160714,27
0.161111,3
0.161111,17
0.161111,53
0.161111,3
0.161364,1
0.161538,2
0.161538,19
0.161538,1
0.161765,1
0.161905,1
0.161905,13
0.161905,81
0.161905,9
0.162222,2
0.1625,3
0.1625,929
0.1625,2
0.162857,1
0.162857,3
0.163333,1
0.163333,1
0.163333,35
0.163333,20
0.163333,1
0.163636,90
0.163636,4
0.163889,4
0.163889,1
0.164286,3
0.164286,9
0.164286,263
0.164286,54
0.164444,1
0.165,111
0.165,20
0.165385,2
0.165385,1
0.165714,15
0.165714,6
0.165909,1
0.166667,7
0.166667,534
0.166667,14866
0.166667,13871
0.166667,15
0.1675,6
0.1675,6
0.167857,12
0.167857,14
0.168182,17
0.168182,9
0.168182,2
0.168571,3
0.168571,8
0.168571,3
0.168627,2
0.16875,3
0.168889,1
0.168889,1
0.169048,3
0.169048,5
0.169091,1
0.169231,11
0.169231,18
0.169444,3
0.169643,1
0.169697,2
0.169697,2
0.17,730
0.17,827
0.17,1
0.170455,1
0.170833,9
0.170833,48
0.170909,1
0.171111,1
0.171111,1
0.171429,1
0.171429,170
0.171429,1549
0.171429,25
0.171667,1
0.171795,2
0.172222,16
0.172222,113
0.172222,1
0.172222,1
0.1725,3
0.1725,4
0.172727,43
0.172727,37
