HammingDist,NumFit,SampledStates,ProportionFit,ExhaustiveSearch,TotalFit,FitPerState
1,20,32,0.625,1,17.4,0.54375
2,227,496,0.457661,1,178.3,0.359476
3,1888,4960,0.380645,1,1375.2,0.277258
4,12349,35960,0.343409,1,8537.1,0.237405
5,65373,201376,0.324632,1,43553.1,0.216278
6,284924,906192,0.314419,1,184816,0.203947
7,1036397,3.36586e+06,0.307915,1,659278,0.195872
8,3185422,1.05183e+07,0.302846,1,1.99759e+06,0.189915
9,2982827,1e+07,0.298283,0,1.85095e+06,0.185095
10,2941196,1e+07,0.29412,0,1.81095e+06,0.181095
11,2904035,1e+07,0.290403,0,1.77726e+06,0.177726
12,2874446,1e+07,0.287445,0,1.75128e+06,0.175128
13,2859404,1e+07,0.28594,0,1.73593e+06,0.173593
14,2856022,1e+07,0.285602,0,1.72908e+06,0.172908
15,2869801,1e+07,0.28698,0,1.73348e+06,0.173348
16,2895304,1e+07,0.28953,0,1.74583e+06,0.174583
17,2926274,1e+07,0.292627,0,1.76191e+06,0.176191
18,2965964,1e+07,0.296596,0,1.7838e+06,0.17838
19,2995865,1e+07,0.299586,0,1.80024e+06,0.180024
20,3013236,1e+07,0.301324,0,1.80926e+06,0.180926
21,3008427,1e+07,0.300843,0,1.80552e+06,0.180552
22,2971687,1e+07,0.297169,0,1.78268e+06,0.178268
23,2892800,1e+07,0.28928,0,1.73476e+06,0.173476
24,2903361,1.05183e+07,0.276029,1,1.74061e+06,0.165484
25,860959,3.36586e+06,0.255792,1,516021,0.15331
26,205892,906192,0.227206,1,123366,0.136136
27,38135,201376,0.189372,1,22842.3,0.113431
28,5129,35960,0.142631,1,3071.5,0.0854144
29,448,4960,0.0903226,1,268.4,0.0541129
30,19,496,0.0383065,1,11.4,0.0229839
31,0,32,0,1,0,0
32,0,1,0,1,0,0
