HammingDist,NumFit,SampledStates,ProportionFit,ExhaustiveSearch,TotalFit,FitPerState
1,328,384,0.854167,1,306.3,0.797658
2,54468,73536,0.740698,1,46814.1,0.636614
3,651765,1e+06,0.651765,0,506808,0.506808
4,584613,1e+06,0.584613,0,404794,0.404794
5,531465,1e+06,0.531465,0,323838,0.323838
6,490507,1e+06,0.490507,0,260638,0.260638
7,459578,1e+06,0.459578,0,210457,0.210457
8,432779,1e+06,0.432779,0,170126,0.170126
9,411810,1e+06,0.41181,0,138535,0.138535
10,394479,1e+06,0.394479,0,114264,0.114264
11,381521,1e+06,0.381521,0,94377.2,0.0943772
12,368954,1e+06,0.368954,0,78666.8,0.0786668
13,359413,1e+06,0.359413,0,66097.2,0.0660972
14,350321,1e+06,0.350321,0,55840.9,0.0558409
15,343419,1e+06,0.343419,0,47400.4,0.0474004
16,337768,1e+06,0.337768,0,40943,0.040943
17,331364,1e+06,0.331364,0,35180.6,0.0351806
18,325636,1e+06,0.325636,0,30065.8,0.0300658
19,323397,1e+06,0.323397,0,26521.3,0.0265213
20,319217,1e+06,0.319217,0,23263.9,0.0232639
21,316652,1e+06,0.316652,0,20136.7,0.0201367
22,314113,1e+06,0.314113,0,17956.6,0.0179566
23,311881,1e+06,0.311881,0,15864.4,0.0158644
24,309280,1e+06,0.30928,0,14037.8,0.0140378
25,309693,1e+06,0.309693,0,12586,0.012586
26,308667,1e+06,0.308667,0,11223.9,0.0112239
27,308214,1e+06,0.308214,0,10078.1,0.0100781
28,306663,1e+06,0.306663,0,9052.27,0.00905227
29,306536,1e+06,0.306536,0,8098.22,0.00809822
30,305604,1e+06,0.305604,0,7229.17,0.00722917
31,306572,1e+06,0.306572,0,6472.57,0.00647257
32,306542,1e+06,0.306542,0,6026.4,0.0060264
33,307169,1e+06,0.307169,0,5357.77,0.00535777
34,307602,1e+06,0.307602,0,4848.71,0.00484871
35,306507,1e+06,0.306507,0,4341.53,0.00434153
36,308117,1e+06,0.308117,0,4026.04,0.00402604
37,309262,1e+06,0.309262,0,3571.87,0.00357187
38,310155,1e+06,0.310155,0,3269.28,0.00326928
39,311064,1e+06,0.311064,0,2960.99,0.00296099
40,312215,1e+06,0.312215,0,2766.35,0.00276635
41,313350,1e+06,0.31335,0,2489.21,0.00248921
42,315147,1e+06,0.315147,0,2295.39,0.00229539
43,315618,1e+06,0.315618,0,2042.49,0.00204249
44,316869,1e+06,0.316869,0,1845,0.001845
45,317646,1e+06,0.317646,0,1653.87,0.00165387
46,318815,1e+06,0.318815,0,1550.55,0.00155055
47,319710,1e+06,0.31971,0,1373.29,0.00137329
48,322197,1e+06,0.322197,0,1322.61,0.00132261
49,323608,1e+06,0.323608,0,1156.44,0.00115644
50,324518,1e+06,0.324518,0,1100.15,0.00110015
51,325347,1e+06,0.325347,0,1013.48,0.00101348
52,326809,1e+06,0.326809,0,937.444,0.000937444
53,327988,1e+06,0.327988,0,865.317,0.000865317
54,329245,1e+06,0.329245,0,793.806,0.000793806
55,330633,1e+06,0.330633,0,724.023,0.000724023
56,331360,1e+06,0.33136,0,661.986,0.000661986
57,333642,1e+06,0.333642,0,619.71,0.00061971
58,334677,1e+06,0.334677,0,591.021,0.000591021
59,335478,1e+06,0.335478,0,522.082,0.000522082
60,336677,1e+06,0.336677,0,482.704,0.000482704
61,338273,1e+06,0.338273,0,457.882,0.000457882
62,339434,1e+06,0.339434,0,405.613,0.000405613
63,340827,1e+06,0.340827,0,398.206,0.000398206
64,341667,1e+06,0.341667,0,371.062,0.000371062
65,343464,1e+06,0.343464,0,337.362,0.000337362
66,344389,1e+06,0.344389,0,309.921,0.000309921
67,345206,1e+06,0.345206,0,290.244,0.000290244
68,346670,1e+06,0.34667,0,291.736,0.000291736
69,348558,1e+06,0.348558,0,266.918,0.000266918
70,349034,1e+06,0.349034,0,251.171,0.000251171
71,350909,1e+06,0.350909,0,235.719,0.000235719
72,350835,1e+06,0.350835,0,219.338,0.000219338
73,351741,1e+06,0.351741,0,216.586,0.000216586
74,353712,1e+06,0.353712,0,199.699,0.000199699
75,353671,1e+06,0.353671,0,182.771,0.000182771
76,355163,1e+06,0.355163,0,179.512,0.000179512
77,356549,1e+06,0.356549,0,174.235,0.000174235
78,357893,1e+06,0.357893,0,163.355,0.000163355
79,357642,1e+06,0.357642,0,151.998,0.000151998
80,359391,1e+06,0.359391,0,143.114,0.000143114
81,360442,1e+06,0.360442,0,144.595,0.000144595
82,360112,1e+06,0.360112,0,130.494,0.000130494
83,361357,1e+06,0.361357,0,135.867,0.000135867
84,362634,1e+06,0.362634,0,125.228,0.000125228
85,362864,1e+06,0.362864,0,126.035,0.000126035
86,362898,1e+06,0.362898,0,113.687,0.000113687
87,364080,1e+06,0.36408,0,108.89,0.00010889
88,365661,1e+06,0.365661,0,109.488,0.000109488
89,365430,1e+06,0.36543,0,100.459,0.000100459
90,365699,1e+06,0.365699,0,101.314,0.000101314
91,367447,1e+06,0.367447,0,96.1926,9.61926e-05
92,367492,1e+06,0.367492,0,97.269,9.7269e-05
93,367965,1e+06,0.367965,0,93.4548,9.34548e-05
94,368111,1e+06,0.368111,0,90.6659,9.06659e-05
95,369217,1e+06,0.369217,0,91.8467,9.18467e-05
96,368166,1e+06,0.368166,0,87.8079,8.78079e-05
97,369565,1e+06,0.369565,0,85.6634,8.56634e-05
98,371028,1e+06,0.371028,0,85.6445,8.56445e-05
99,371188,1e+06,0.371188,0,82.0626,8.20626e-05
100,371313,1e+06,0.371313,0,79.9441,7.99441e-05
101,372048,1e+06,0.372048,0,79.1603,7.91603e-05
102,372367,1e+06,0.372367,0,77.0681,7.70681e-05
103,372452,1e+06,0.372452,0,76.3433,7.63433e-05
104,372314,1e+06,0.372314,0,74.8349,7.48349e-05
105,372490,1e+06,0.37249,0,72.592,7.2592e-05
106,372922,1e+06,0.372922,0,73.1529,7.31529e-05
107,372852,1e+06,0.372852,0,70.6917,7.06917e-05
108,372691,1e+06,0.372691,0,69.9153,6.99153e-05
109,373142,1e+06,0.373142,0,68.8716,6.88716e-05
110,372839,1e+06,0.372839,0,68.8906,6.88906e-05
111,373329,1e+06,0.373329,0,66.9418,6.69418e-05
112,373388,1e+06,0.373388,0,66.5289,6.65289e-05
113,373756,1e+06,0.373756,0,65.6816,6.56816e-05
114,374116,1e+06,0.374116,0,64.4563,6.44563e-05
115,373599,1e+06,0.373599,0,64.0155,6.40155e-05
116,373352,1e+06,0.373352,0,63.921,6.3921e-05
117,374192,1e+06,0.374192,0,62.7912,6.27912e-05
118,373438,1e+06,0.373438,0,61.7021,6.17021e-05
119,373905,1e+06,0.373905,0,61.1992,6.11992e-05
120,374604,1e+06,0.374604,0,60.9055,6.09055e-05
121,372273,1e+06,0.372273,0,59.8588,5.98588e-05
122,373094,1e+06,0.373094,0,60.009,6.0009e-05
123,372247,1e+06,0.372247,0,59.0567,5.90567e-05
124,372627,1e+06,0.372627,0,58.503,5.8503e-05
125,371801,1e+06,0.371801,0,57.7052,5.77052e-05
126,373261,1e+06,0.373261,0,57.5536,5.75536e-05
127,372882,1e+06,0.372882,0,56.8568,5.68568e-05
128,371341,1e+06,0.371341,0,56.363,5.6363e-05
