-18886,0
-18885,0.000758518
-18884,0.000758518
-18883,0.000758518
-18882,0.000758518
-18881,0.000758518
-18880,0.000758518
-18879,0.000758518
-18878,0.000758518
-18877,0.000758518
-18876,0.000758518
-18875,0.000758518
-18874,0.000758518
-18873,0.000923062
-18872,0.00102881
-18871,0.00351246
-18870,0.00351246
-18869,0.00351246
-18868,0.00455111
-18867,0.00457247
-18866,0.00457247
-18865,0.00457247
-18864,0.00457247
-18863,0.00457247
-18862,0.00457247
-18861,0.00457247
-18860,0.00457247
-18859,0.00457247
-18858,0.00457247
-18857,0.00457247
-18856,0.00457247
-18855,0.00457247
-18854,0.00457247
-18853,0.00457247
-18852,0.00457247
-18851,0.00457247
-18850,0.00457247
-18849,0.00457247
-18848,0.0111561
-18847,0.0111561
-18846,0.0111561
-18845,0.0111561
-18844,0.0111561
-18843,0.0111561
-18842,0.0111561
-18841,0.0111561
-18840,0.0111561
-18839,0.0111561
-18838,0.0111561
-18837,0.0111561
-18836,0.0188259
-18835,0.0188259
-18834,0.0188259
-18833,0.0188259
-18832,0.0188259
-18831,0.0188259
-18830,0.0188259
-18829,0.0188259
-18828,0.0188259
-18827,0.0188259
-18826,0.0188259
-18825,0.0188259
-18824,0.0188259
-18823,0.0188259
-18822,0.0188259
-18821,0.0188259
-18820,0.0188259
-18819,0.0188259
-18818,0.0188259
-18817,0.0188259
-18816,0.0188259
-18815,0.0188259
-18814,0.0188259
-18813,0.0188259
-18812,0.0188259
-18811,0.0188259
-18810,0.0188259
-18809,0.0188259
-18808,0.0188259
-18807,0.0188259
-18806,0.0188259
-18805,0.0188259
-18804,0.0188259
-18803,0.0188259
-18802,0.0188259
-18801,0.0188259
-18800,0.0188259
-18799,0.024414
-18798,0.024414
-18797,0.024414
-18796,0.024414
-18795,0.024414
-18794,0.024414
-18793,0.024414
-18792,0.024414
-18791,0.024414
-18790,0.024414
-18789,0.024414
-18788,0.024414
-18787,0.024414
-18786,0.024414
-18785,0.024414
-18784,0.024414
-18783,0.024414
-18782,0.024414
-18781,0.024414
-18780,0.024414
-18779,0.024414
-18778,0.024414
-18777,0.024414
-18776,0.024414
-18775,0.024414
-18774,0.024414
-18773,0.024414
-18772,0.024414
-18771,0.024414
-18770,0.024414
-18769,0.024414
-18768,0.024414
-18767,0.024414
-18766,0.024414
-18765,0.024414
-18764,0.024414
-18763,0.024414
-18762,0.024414
-18761,0.024414
-18760,0.024414
-18759,0.024414
-18758,0.024414
-18757,0.024414
-18756,0.024414
-18755,0.024414
-18754,0.024414
-18753,0.024414
-18752,0.024414
-18751,0.024414
-18750,0.024414
-18749,0.024414
-18748,0.024414
-18747,0.024414
-18746,0.024414
-18745,0.024414
-18744,0.024414
-18743,0.024414
-18742,0.024414
-18741,0.024414
-18740,0.024414
-18739,0.024414
-18738,0.024414
-18737,0.024414
-18736,0.024414
-18735,0.024414
-18734,0.024414
-18733,0.024414
-18732,0.024414
-18731,0.024414
-18730,0.024414
-18729,0.024414
-18728,0.024414
-18727,0.024414
-18726,0.024414
-18725,0.024414
-18724,0.024414
-18723,0.024414
-18722,0.024414
-18721,0.024414
-18720,0.024414
