HammingDist,NumFit,SampledStates,ProportionFit,ExhaustiveSearch,TotalFit,FitPerState
1,71,80,0.8875,1,61,0.7625
2,2481,3160,0.785127,1,1897.1,0.600348
3,57512,82160,0.7,1,40111.7,0.488214
4,995127,1.58158e+06,0.629198,1,646112,0.408523
5,5695698,1e+07,0.56957,0,3.50215e+06,0.350215
6,5187358,1e+07,0.518736,0,3.06118e+06,0.306118
7,4743931,1e+07,0.474393,0,2.71673e+06,0.271673
8,4367653,1e+07,0.436765,0,2.44462e+06,0.244462
9,4033478,1e+07,0.403348,0,2.21904e+06,0.221904
10,3743727,1e+07,0.374373,0,2.03219e+06,0.203219
11,3489434,1e+07,0.348943,0,1.87409e+06,0.187409
12,3263286,1e+07,0.326329,0,1.73755e+06,0.173755
13,3062642,1e+07,0.306264,0,1.61896e+06,0.161896
14,2889616,1e+07,0.288962,0,1.51768e+06,0.151768
15,2732397,1e+07,0.27324,0,1.42732e+06,0.142732
16,2600097,1e+07,0.26001,0,1.35158e+06,0.135158
17,2478673,1e+07,0.247867,0,1.2828e+06,0.12828
18,2370666,1e+07,0.237067,0,1.22244e+06,0.122244
19,2276328,1e+07,0.227633,0,1.16952e+06,0.116952
20,2191249,1e+07,0.219125,0,1.1222e+06,0.11222
21,2117516,1e+07,0.211752,0,1.08159e+06,0.108159
22,2052419,1e+07,0.205242,0,1.04601e+06,0.104601
23,1994538,1e+07,0.199454,0,1.01423e+06,0.101423
24,1944571,1e+07,0.194457,0,987015,0.0987015
25,1898179,1e+07,0.189818,0,961824,0.0961824
26,1859117,1e+07,0.185912,0,940741,0.0940741
27,1824310,1e+07,0.182431,0,922090,0.092209
28,1794373,1e+07,0.179437,0,906035,0.0906035
29,1770360,1e+07,0.177036,0,893037,0.0893037
30,1748892,1e+07,0.174889,0,881593,0.0881593
31,1727849,1e+07,0.172785,0,870422,0.0870422
32,1717883,1e+07,0.171788,0,864925,0.0864925
33,1704718,1e+07,0.170472,0,857985,0.0857985
34,1695783,1e+07,0.169578,0,853340,0.085334
35,1687997,1e+07,0.1688,0,849131,0.0849131
36,1685776,1e+07,0.168578,0,847940,0.084794
37,1685359,1e+07,0.168536,0,847652,0.0847652
38,1687798,1e+07,0.16878,0,848720,0.084872
39,1693239,1e+07,0.169324,0,851567,0.0851567
40,1698091,1e+07,0.169809,0,853989,0.0853989
41,1706943,1e+07,0.170694,0,858426,0.0858426
42,1715800,1e+07,0.17158,0,862826,0.0862826
43,1728179,1e+07,0.172818,0,869061,0.0869061
44,1740806,1e+07,0.174081,0,875449,0.0875449
45,1757986,1e+07,0.175799,0,883985,0.0883985
46,1773221,1e+07,0.177322,0,891708,0.0891708
47,1793130,1e+07,0.179313,0,901558,0.0901558
48,1811680,1e+07,0.181168,0,910773,0.0910773
49,1831488,1e+07,0.183149,0,920736,0.0920736
50,1852161,1e+07,0.185216,0,930921,0.0930921
51,1872284,1e+07,0.187228,0,940950,0.094095
52,1892924,1e+07,0.189292,0,951155,0.0951155
53,1911712,1e+07,0.191171,0,960217,0.0960217
54,1932856,1e+07,0.193286,0,970440,0.097044
55,1950823,1e+07,0.195082,0,979182,0.0979182
56,1968964,1e+07,0.196896,0,987939,0.0987939
57,1985854,1e+07,0.198585,0,995955,0.0995955
58,1993318,1e+07,0.199332,0,999120,0.099912
59,1999045,1e+07,0.199905,0,1.00148e+06,0.100148
60,2002800,1e+07,0.20028,0,1.00296e+06,0.100296
61,2001579,1e+07,0.200158,0,1.00143e+06,0.100143
62,1988903,1e+07,0.19889,0,994346,0.0994346
63,1971250,1e+07,0.197125,0,984703,0.0984703
64,1942116,1e+07,0.194212,0,969453,0.0969453
65,1907213,1e+07,0.190721,0,951085,0.0951085
66,1856995,1e+07,0.185699,0,925311,0.0925311
67,1789103,1e+07,0.17891,0,890409,0.0890409
68,1708246,1e+07,0.170825,0,849307,0.0849307
69,1611829,1e+07,0.161183,0,800255,0.0800255
70,1496560,1e+07,0.149656,0,742127,0.0742127
71,1360912,1e+07,0.136091,0,674054,0.0674054
72,1206342,1e+07,0.120634,0,596755,0.0596755
73,1033265,1e+07,0.103327,0,510416,0.0510416
74,845211,1e+07,0.0845211,0,417096,0.0417096
75,646829,1e+07,0.0646829,0,318927,0.0318927
76,69811,1.58158e+06,0.04414,1,34408.6,0.0217558
77,2049,82160,0.0249391,1,1010,0.0122931
78,29,3160,0.00917722,1,14.3,0.00452532
79,0,80,0,1,0,0
80,0,1,0,1,0,0
