HammingDist,NumFit,SampledStates,ProportionFit,ExhaustiveSearch,TotalFit,FitPerState
1,192,192,1,1,169.192,0.881208
2,18249,18336,0.995255,1,14540,0.792975
3,1147334,1.16128e+06,0.987991,1,843285,0.726168
4,1959198,2e+06,0.979599,0,1.34967e+06,0.674836
5,1940875,2e+06,0.970437,0,1.26752e+06,0.633761
6,1923116,2e+06,0.961558,0,1.20219e+06,0.601093
7,1906338,2e+06,0.953169,0,1.14907e+06,0.574534
8,1890493,2e+06,0.945246,0,1.10507e+06,0.552535
9,1874936,2e+06,0.937468,0,1.06756e+06,0.533782
10,1862766,2e+06,0.931383,0,1.03707e+06,0.518536
11,1850997,2e+06,0.925499,0,1.01065e+06,0.505325
12,1840408,2e+06,0.920204,0,988282,0.494141
13,1830630,2e+06,0.915315,0,967706,0.483853
14,1822030,2e+06,0.911015,0,950388,0.475194
15,1813504,2e+06,0.906752,0,935039,0.46752
16,1807783,2e+06,0.903891,0,922491,0.461246
17,1800604,2e+06,0.900302,0,910520,0.45526
18,1796904,2e+06,0.898452,0,900848,0.450424
19,1792009,2e+06,0.896004,0,892085,0.446042
20,1788195,2e+06,0.894097,0,884023,0.442012
21,1784382,2e+06,0.892191,0,877399,0.4387
22,1781346,2e+06,0.890673,0,871302,0.435651
23,1778058,2e+06,0.889029,0,865210,0.432605
24,1776640,2e+06,0.88832,0,861215,0.430607
25,1775587,2e+06,0.887794,0,857295,0.428648
26,1774027,2e+06,0.887014,0,853846,0.426923
27,1772794,2e+06,0.886397,0,850671,0.425335
28,1772098,2e+06,0.886049,0,847991,0.423996
29,1771289,2e+06,0.885644,0,845702,0.422851
30,1770308,2e+06,0.885154,0,843492,0.421746
31,1770931,2e+06,0.885466,0,842299,0.421149
32,1770741,2e+06,0.88537,0,840675,0.420338
33,1770704,2e+06,0.885352,0,839332,0.419666
34,1770840,2e+06,0.88542,0,838628,0.419314
35,1770535,2e+06,0.885267,0,837418,0.418709
36,1772065,2e+06,0.886033,0,837227,0.418614
37,1772103,2e+06,0.886051,0,836533,0.418267
38,1772961,2e+06,0.886481,0,836381,0.41819
39,1773573,2e+06,0.886787,0,835951,0.417975
40,1774893,2e+06,0.887447,0,836382,0.418191
41,1775264,2e+06,0.887632,0,835625,0.417812
42,1776004,2e+06,0.888002,0,835980,0.41799
43,1777880,2e+06,0.88894,0,836321,0.418161
44,1778315,2e+06,0.889158,0,836404,0.418202
45,1778712,2e+06,0.889356,0,836162,0.418081
46,1779489,2e+06,0.889745,0,836427,0.418213
47,1780531,2e+06,0.890266,0,836674,0.418337
48,1781619,2e+06,0.89081,0,836894,0.418447
49,1782405,2e+06,0.891203,0,837072,0.418536
50,1783706,2e+06,0.891853,0,837737,0.418868
51,1784754,2e+06,0.892377,0,838332,0.419166
52,1784789,2e+06,0.892394,0,838360,0.41918
53,1785603,2e+06,0.892802,0,838494,0.419247
54,1788050,2e+06,0.894025,0,839648,0.419824
55,1788591,2e+06,0.894296,0,839803,0.419901
56,1788655,2e+06,0.894328,0,839727,0.419864
57,1788640,2e+06,0.89432,0,839726,0.419863
58,1790701,2e+06,0.895351,0,840769,0.420385
59,1789763,2e+06,0.894881,0,840603,0.420301
60,1792248,2e+06,0.896124,0,841640,0.42082
61,1792586,2e+06,0.896293,0,841464,0.420732
62,1792147,2e+06,0.896073,0,841383,0.420691
63,1793495,2e+06,0.896748,0,842096,0.421048
64,1794071,2e+06,0.897035,0,842316,0.421158
65,1794351,2e+06,0.897176,0,842403,0.421201
66,1795492,2e+06,0.897746,0,843167,0.421583
67,1795364,2e+06,0.897682,0,843078,0.421539
68,1796589,2e+06,0.898294,0,843518,0.421759
69,1795878,2e+06,0.897939,0,843488,0.421744
70,1796173,2e+06,0.898087,0,843600,0.4218
71,1796392,2e+06,0.898196,0,843629,0.421815
72,1796658,2e+06,0.898329,0,843825,0.421912
73,1797827,2e+06,0.898914,0,844095,0.422048
74,1797012,2e+06,0.898506,0,843791,0.421896
75,1797651,2e+06,0.898826,0,844217,0.422109
76,1797742,2e+06,0.898871,0,844131,0.422065
77,1798123,2e+06,0.899061,0,844530,0.422265
78,1797540,2e+06,0.89877,0,844517,0.422259
79,1797893,2e+06,0.898946,0,844278,0.422139
80,1797788,2e+06,0.898894,0,844477,0.422238
81,1797843,2e+06,0.898922,0,844426,0.422213
82,1798357,2e+06,0.899178,0,844670,0.422335
83,1797740,2e+06,0.89887,0,844449,0.422225
84,1797888,2e+06,0.898944,0,844637,0.422318
85,1797455,2e+06,0.898728,0,844591,0.422296
86,1796708,2e+06,0.898354,0,843977,0.421989
87,1797430,2e+06,0.898715,0,844266,0.422133
88,1797005,2e+06,0.898502,0,844333,0.422167
89,1797296,2e+06,0.898648,0,844668,0.422334
90,1796498,2e+06,0.898249,0,844156,0.422078
91,1795635,2e+06,0.897818,0,843597,0.421798
92,1795403,2e+06,0.897702,0,843686,0.421843
93,1795115,2e+06,0.897558,0,843627,0.421813
94,1795752,2e+06,0.897876,0,843995,0.421997
95,1795188,2e+06,0.897594,0,843692,0.421846
96,1794396,2e+06,0.897198,0,843275,0.421637
