HammingDist,NumFit,SampledStates,ProportionFit,ExhaustiveSearch,TotalFit,FitPerState
1,134,192,0.697917,1,133.664,0.696167
2,9338,18336,0.509271,1,9284.5,0.506354
3,451869,1.16128e+06,0.389113,1,447554,0.385398
4,620801,2e+06,0.310401,0,612323,0.306161
5,513572,2e+06,0.256786,0,504338,0.252169
6,440848,2e+06,0.220424,0,431057,0.215529
7,388246,2e+06,0.194123,0,378060,0.18903
8,346455,2e+06,0.173228,0,336069,0.168035
9,315013,2e+06,0.157506,0,304479,0.152239
10,289090,2e+06,0.144545,0,278487,0.139244
11,267419,2e+06,0.13371,0,256831,0.128415
12,248555,2e+06,0.124277,0,238047,0.119024
13,232550,2e+06,0.116275,0,222134,0.111067
14,217393,2e+06,0.108697,0,207148,0.103574
15,205508,2e+06,0.102754,0,195363,0.0976817
16,194181,2e+06,0.0970905,0,184158,0.0920788
17,183676,2e+06,0.091838,0,173830,0.0869148
18,174816,2e+06,0.087408,0,165088,0.0825438
19,165850,2e+06,0.082925,0,156359,0.0781796
20,157855,2e+06,0.0789275,0,148536,0.0742682
21,150807,2e+06,0.0754035,0,141642,0.0708212
22,144619,2e+06,0.0723095,0,135584,0.0677922
23,139152,2e+06,0.069576,0,130237,0.0651185
24,132942,2e+06,0.066471,0,124251,0.0621256
25,128132,2e+06,0.064066,0,119571,0.0597855
26,123272,2e+06,0.061636,0,114872,0.0574358
27,119831,2e+06,0.0599155,0,111483,0.0557413
28,115491,2e+06,0.0577455,0,107274,0.0536368
29,111900,2e+06,0.05595,0,103811,0.0519057
30,108154,2e+06,0.054077,0,100212,0.050106
31,104888,2e+06,0.052444,0,97059.9,0.0485299
32,102095,2e+06,0.0510475,0,94329.5,0.0471648
33,99898,2e+06,0.049949,0,92193.5,0.0460968
34,97680,2e+06,0.04884,0,90040.5,0.0450202
35,95181,2e+06,0.0475905,0,87634.8,0.0438174
36,93659,2e+06,0.0468295,0,86152.5,0.0430762
37,91713,2e+06,0.0458565,0,84259.6,0.0421298
38,89935,2e+06,0.0449675,0,82531.4,0.0412657
39,88851,2e+06,0.0444255,0,81442.2,0.0407211
40,87538,2e+06,0.043769,0,80159.3,0.0400796
41,86764,2e+06,0.043382,0,79394.3,0.0396972
42,84967,2e+06,0.0424835,0,77665.9,0.038833
43,84644,2e+06,0.042322,0,77321.2,0.0386606
44,83806,2e+06,0.041903,0,76470.3,0.0382351
45,82670,2e+06,0.041335,0,75376.5,0.0376883
46,81059,2e+06,0.0405295,0,73849.5,0.0369247
47,81421,2e+06,0.0407105,0,74116.5,0.0370583
48,80377,2e+06,0.0401885,0,73131.8,0.0365659
49,79712,2e+06,0.039856,0,72473.9,0.0362369
50,79554,2e+06,0.039777,0,72277.3,0.0361386
51,78773,2e+06,0.0393865,0,71551,0.0357755
52,78976,2e+06,0.039488,0,71656.8,0.0358284
53,78866,2e+06,0.039433,0,71539.1,0.0357696
54,78307,2e+06,0.0391535,0,70993,0.0354965
55,77979,2e+06,0.0389895,0,70674.4,0.0353372
56,78040,2e+06,0.03902,0,70669.5,0.0353347
57,77582,2e+06,0.038791,0,70216.6,0.0351083
58,77975,2e+06,0.0389875,0,70527.3,0.0352636
59,77015,2e+06,0.0385075,0,69647.6,0.0348238
60,76795,2e+06,0.0383975,0,69424.3,0.0347121
61,77263,2e+06,0.0386315,0,69819.2,0.0349096
62,76401,2e+06,0.0382005,0,68985.5,0.0344927
63,76426,2e+06,0.038213,0,69002.8,0.0345014
64,76389,2e+06,0.0381945,0,68938.8,0.0344694
65,76319,2e+06,0.0381595,0,68866.5,0.0344333
66,76705,2e+06,0.0383525,0,69175.7,0.0345878
67,76294,2e+06,0.038147,0,68791.3,0.0343957
68,76191,2e+06,0.0380955,0,68679.2,0.0343396
69,76239,2e+06,0.0381195,0,68722.8,0.0343614
70,76701,2e+06,0.0383505,0,69116.7,0.0345583
71,76449,2e+06,0.0382245,0,68846.3,0.0344232
72,76417,2e+06,0.0382085,0,68820,0.03441
73,75320,2e+06,0.03766,0,67814.8,0.0339074
74,75829,2e+06,0.0379145,0,68260.2,0.0341301
75,75455,2e+06,0.0377275,0,67888.4,0.0339442
76,75717,2e+06,0.0378585,0,68108,0.034054
77,75536,2e+06,0.037768,0,67959.6,0.0339798
78,75323,2e+06,0.0376615,0,67736.5,0.0338682
79,75026,2e+06,0.037513,0,67451.7,0.0337259
80,74710,2e+06,0.037355,0,67183.2,0.0335916
81,75074,2e+06,0.037537,0,67477.8,0.0337389
82,75191,2e+06,0.0375955,0,67573.8,0.0337869
83,74510,2e+06,0.037255,0,66957.5,0.0334788
84,74913,2e+06,0.0374565,0,67295,0.0336475
85,74125,2e+06,0.0370625,0,66601.1,0.0333005
86,74239,2e+06,0.0371195,0,66700.3,0.0333501
87,74283,2e+06,0.0371415,0,66717.3,0.0333587
88,74176,2e+06,0.037088,0,66615.5,0.0333077
89,73951,2e+06,0.0369755,0,66400.9,0.0332004
90,73954,2e+06,0.036977,0,66403.4,0.0332017
91,73654,2e+06,0.036827,0,66127.4,0.0330637
92,73550,2e+06,0.036775,0,66031.5,0.0330157
93,73717,2e+06,0.0368585,0,66162.4,0.0330812
94,73205,2e+06,0.0366025,0,65694.5,0.0328472
95,72701,2e+06,0.0363505,0,65242.4,0.0326212
96,72477,2e+06,0.0362385,0,65055.3,0.0325277
