HammingDist,NumFit,SampledStates,ProportionFit,ExhaustiveSearch,TotalFit,FitPerState
1,158,192,0.822917,1,155.6,0.810417
2,12727,18336,0.694099,1,12215.2,0.666187
3,694813,1.16128e+06,0.598317,1,644267,0.55479
4,5254878,1e+07,0.525488,0,4.67582e+06,0.467582
5,4688646,1e+07,0.468865,0,3.9832e+06,0.39832
6,4240657,1e+07,0.424066,0,3.4274e+06,0.34274
7,3878876,1e+07,0.387888,0,2.97964e+06,0.297964
8,3579031,1e+07,0.357903,0,2.61313e+06,0.261313
9,3326450,1e+07,0.332645,0,2.31097e+06,0.231097
10,3116053,1e+07,0.311605,0,2.06314e+06,0.206314
11,2930345,1e+07,0.293034,0,1.85297e+06,0.185297
12,2770003,1e+07,0.277,0,1.67919e+06,0.167919
13,2627129,1e+07,0.262713,0,1.53253e+06,0.153253
14,2498440,1e+07,0.249844,0,1.40623e+06,0.140623
15,2383254,1e+07,0.238325,0,1.2984e+06,0.12984
16,2280051,1e+07,0.228005,0,1.20462e+06,0.120462
17,2187139,1e+07,0.218714,0,1.12539e+06,0.112539
18,2100950,1e+07,0.210095,0,1.05631e+06,0.105631
19,2024147,1e+07,0.202415,0,995391,0.0995391
20,1951090,1e+07,0.195109,0,941012,0.0941012
21,1885109,1e+07,0.188511,0,893519,0.0893519
22,1824004,1e+07,0.1824,0,851054,0.0851054
23,1765824,1e+07,0.176582,0,812796,0.0812796
24,1718520,1e+07,0.171852,0,781543,0.0781543
25,1669185,1e+07,0.166918,0,750469,0.0750469
26,1625043,1e+07,0.162504,0,724117,0.0724117
27,1583541,1e+07,0.158354,0,699489,0.0699489
28,1546619,1e+07,0.154662,0,677523,0.0677523
29,1509206,1e+07,0.150921,0,657077,0.0657077
30,1478042,1e+07,0.147804,0,639151,0.0639151
31,1449739,1e+07,0.144974,0,623425,0.0623425
32,1420947,1e+07,0.142095,0,607733,0.0607733
33,1397184,1e+07,0.139718,0,594700,0.05947
34,1371004,1e+07,0.1371,0,581475,0.0581475
35,1350620,1e+07,0.135062,0,570842,0.0570842
36,1330460,1e+07,0.133046,0,560159,0.0560159
37,1309371,1e+07,0.130937,0,549608,0.0549608
38,1292733,1e+07,0.129273,0,540937,0.0540937
39,1275793,1e+07,0.127579,0,532328,0.0532328
40,1261175,1e+07,0.126117,0,525266,0.0525266
41,1245134,1e+07,0.124513,0,517351,0.0517351
42,1230953,1e+07,0.123095,0,510354,0.0510354
43,1220854,1e+07,0.122085,0,505108,0.0505108
44,1207598,1e+07,0.12076,0,498886,0.0498886
45,1199438,1e+07,0.119944,0,494625,0.0494625
46,1188879,1e+07,0.118888,0,489645,0.0489645
47,1176771,1e+07,0.117677,0,484014,0.0484014
48,1169058,1e+07,0.116906,0,480173,0.0480173
49,1161971,1e+07,0.116197,0,476747,0.0476747
50,1153725,1e+07,0.115373,0,472796,0.0472796
51,1145098,1e+07,0.11451,0,468655,0.0468655
52,1139726,1e+07,0.113973,0,465774,0.0465774
53,1132936,1e+07,0.113294,0,462812,0.0462812
54,1126109,1e+07,0.112611,0,459762,0.0459762
55,1120189,1e+07,0.112019,0,456861,0.0456861
56,1114871,1e+07,0.111487,0,454283,0.0454283
57,1110457,1e+07,0.111046,0,452200,0.04522
58,1105358,1e+07,0.110536,0,449707,0.0449707
59,1101288,1e+07,0.110129,0,447864,0.0447864
60,1098303,1e+07,0.10983,0,446238,0.0446238
61,1093286,1e+07,0.109329,0,444002,0.0444002
62,1089193,1e+07,0.108919,0,442104,0.0442104
63,1088883,1e+07,0.108888,0,441763,0.0441763
64,1085496,1e+07,0.10855,0,440239,0.0440239
65,1081012,1e+07,0.108101,0,438232,0.0438232
66,1078522,1e+07,0.107852,0,436961,0.0436961
67,1077046,1e+07,0.107705,0,436172,0.0436172
68,1071839,1e+07,0.107184,0,433889,0.0433889
69,1072139,1e+07,0.107214,0,433767,0.0433767
70,1070641,1e+07,0.107064,0,433024,0.0433024
71,1068749,1e+07,0.106875,0,432229,0.0432229
72,1065650,1e+07,0.106565,0,430698,0.0430698
73,1066190,1e+07,0.106619,0,430769,0.0430769
74,1064321,1e+07,0.106432,0,429967,0.0429967
75,1061237,1e+07,0.106124,0,428592,0.0428592
76,1062213,1e+07,0.106221,0,428953,0.0428953
77,1062526,1e+07,0.106253,0,428867,0.0428867
78,1059378,1e+07,0.105938,0,427538,0.0427538
79,1057797,1e+07,0.10578,0,426819,0.0426819
80,1057659,1e+07,0.105766,0,426521,0.0426521
81,1056762,1e+07,0.105676,0,426197,0.0426197
82,1057436,1e+07,0.105744,0,426424,0.0426424
83,1055595,1e+07,0.10556,0,425610,0.042561
84,1057873,1e+07,0.105787,0,426467,0.0426467
85,1055864,1e+07,0.105586,0,425644,0.0425644
86,1055271,1e+07,0.105527,0,425304,0.0425304
87,1054093,1e+07,0.105409,0,424683,0.0424683
88,1056096,1e+07,0.10561,0,425444,0.0425444
89,1053591,1e+07,0.105359,0,424515,0.0424515
90,1054688,1e+07,0.105469,0,424859,0.0424859
91,1054566,1e+07,0.105457,0,424597,0.0424597
92,1054287,1e+07,0.105429,0,424575,0.0424575
93,1055272,1e+07,0.105527,0,424975,0.0424975
94,1055217,1e+07,0.105522,0,424848,0.0424848
95,1054825,1e+07,0.105483,0,424716,0.0424716
96,1054366,1e+07,0.105437,0,424512,0.0424512
97,1053519,1e+07,0.105352,0,424144,0.0424144
98,1052893,1e+07,0.105289,0,423777,0.0423777
99,1054064,1e+07,0.105406,0,424262,0.0424262
100,1056236,1e+07,0.105624,0,425131,0.0425131
101,1052731,1e+07,0.105273,0,423693,0.0423693
102,1053872,1e+07,0.105387,0,423963,0.0423963
103,1052639,1e+07,0.105264,0,423571,0.0423571
104,1052836,1e+07,0.105284,0,423519,0.0423519
105,1052955,1e+07,0.105296,0,423568,0.0423568
106,1052840,1e+07,0.105284,0,423520,0.042352
107,1054591,1e+07,0.105459,0,424184,0.0424184
108,1053840,1e+07,0.105384,0,423892,0.0423892
109,1051813,1e+07,0.105181,0,423025,0.0423025
110,1053147,1e+07,0.105315,0,423555,0.0423555
111,1051732,1e+07,0.105173,0,422910,0.042291
112,1053379,1e+07,0.105338,0,423585,0.0423585
113,1050046,1e+07,0.105005,0,422184,0.0422184
114,1051469,1e+07,0.105147,0,422734,0.0422734
115,1051568,1e+07,0.105157,0,422708,0.0422708
116,1049772,1e+07,0.104977,0,421917,0.0421917
117,1047408,1e+07,0.104741,0,420931,0.0420931
118,1048472,1e+07,0.104847,0,421441,0.0421441
119,1046216,1e+07,0.104622,0,420543,0.0420543
120,1047049,1e+07,0.104705,0,420811,0.0420811
121,1045948,1e+07,0.104595,0,420211,0.0420211
122,1045161,1e+07,0.104516,0,420009,0.0420009
123,1044302,1e+07,0.10443,0,419495,0.0419495
124,1043812,1e+07,0.104381,0,419296,0.0419296
125,1041723,1e+07,0.104172,0,418353,0.0418353
126,1041483,1e+07,0.104148,0,418330,0.041833
127,1042001,1e+07,0.1042,0,418482,0.0418482
128,1040860,1e+07,0.104086,0,418027,0.0418027
129,1038939,1e+07,0.103894,0,417175,0.0417175
130,1037651,1e+07,0.103765,0,416703,0.0416703
131,1036095,1e+07,0.103609,0,415909,0.0415909
132,1035888,1e+07,0.103589,0,415772,0.0415772
133,1035520,1e+07,0.103552,0,415678,0.0415678
134,1034208,1e+07,0.103421,0,415059,0.0415059
135,1032338,1e+07,0.103234,0,414256,0.0414256
136,1033106,1e+07,0.103311,0,414603,0.0414603
137,1030388,1e+07,0.103039,0,413432,0.0413432
138,1030415,1e+07,0.103041,0,413371,0.0413371
139,1028044,1e+07,0.102804,0,412511,0.0412511
140,1027871,1e+07,0.102787,0,412353,0.0412353
