HammingDist,NumFit,SampledStates,ProportionFit,ExhaustiveSearch,TotalFit,FitPerState
1,177,192,0.921875,1,165.6,0.8625
2,15445,18336,0.842332,1,13601.4,0.741787
3,891769,1.16128e+06,0.767919,1,742308,0.639215
4,7012105,1e+07,0.70121,0,5.53667e+06,0.553667
5,6425802,1e+07,0.64258,0,4.82643e+06,0.482643
6,5918296,1e+07,0.59183,0,4.24204e+06,0.424204
7,5470953,1e+07,0.547095,0,3.75481e+06,0.375481
8,5089514,1e+07,0.508951,0,3.35415e+06,0.335415
9,4756973,1e+07,0.475697,0,3.02089e+06,0.302089
10,4464158,1e+07,0.446416,0,2.7391e+06,0.27391
11,4201954,1e+07,0.420195,0,2.49948e+06,0.249948
12,3969639,1e+07,0.396964,0,2.29549e+06,0.229549
13,3763044,1e+07,0.376304,0,2.11987e+06,0.211987
14,3573894,1e+07,0.357389,0,1.96626e+06,0.196626
15,3403134,1e+07,0.340313,0,1.83211e+06,0.183211
16,3245260,1e+07,0.324526,0,1.71358e+06,0.171358
17,3106805,1e+07,0.310681,0,1.61069e+06,0.161069
18,2978223,1e+07,0.297822,0,1.51878e+06,0.151878
19,2856519,1e+07,0.285652,0,1.43358e+06,0.143358
20,2743978,1e+07,0.274398,0,1.3584e+06,0.13584
21,2643887,1e+07,0.264389,0,1.29121e+06,0.129121
22,2545430,1e+07,0.254543,0,1.22849e+06,0.122849
23,2458024,1e+07,0.245802,0,1.17286e+06,0.117286
24,2375479,1e+07,0.237548,0,1.122e+06,0.1122
25,2297313,1e+07,0.229731,0,1.07449e+06,0.107449
26,2227043,1e+07,0.222704,0,1.03227e+06,0.103227
27,2155807,1e+07,0.215581,0,990518,0.0990518
28,2094984,1e+07,0.209498,0,954822,0.0954822
29,2033415,1e+07,0.203342,0,919875,0.0919875
30,1978837,1e+07,0.197884,0,888818,0.0888818
31,1926817,1e+07,0.192682,0,859327,0.0859327
32,1873811,1e+07,0.187381,0,830878,0.0830878
33,1828528,1e+07,0.182853,0,806142,0.0806142
34,1784383,1e+07,0.178438,0,782739,0.0782739
35,1741872,1e+07,0.174187,0,759721,0.0759721
36,1705258,1e+07,0.170526,0,740498,0.0740498
37,1668266,1e+07,0.166827,0,721166,0.0721166
38,1630518,1e+07,0.163052,0,701917,0.0701917
39,1597751,1e+07,0.159775,0,685321,0.0685321
40,1567687,1e+07,0.156769,0,670005,0.0670005
41,1537429,1e+07,0.153743,0,654753,0.0654753
42,1511309,1e+07,0.151131,0,641589,0.0641589
43,1481921,1e+07,0.148192,0,627154,0.0627154
44,1459075,1e+07,0.145907,0,615795,0.0615795
45,1434576,1e+07,0.143458,0,603820,0.060382
46,1412178,1e+07,0.141218,0,592839,0.0592839
