HammingDist,NumFit,SampledStates,ProportionFit,ExhaustiveSearch,TotalFit,FitPerState
1,58,80,0.725,1,57.875,0.723437
2,1668,3160,0.527848,1,1657.36,0.524481
3,32059,82160,0.390202,1,31652.6,0.385256
4,465416,1.58158e+06,0.294273,1,455791,0.288187
5,453649,2e+06,0.226825,0,440116,0.220058
6,357647,2e+06,0.178823,0,343553,0.171777
7,288230,2e+06,0.144115,0,274094,0.137047
8,237829,2e+06,0.118915,0,223939,0.111969
9,201146,2e+06,0.100573,0,187641,0.0938203
10,172764,2e+06,0.086382,0,159820,0.0799099
11,151685,2e+06,0.0758425,0,139293,0.0696466
12,135794,2e+06,0.067897,0,123897,0.0619484
13,123638,2e+06,0.061819,0,112154,0.0560769
14,113182,2e+06,0.056591,0,102122,0.0510608
15,106666,2e+06,0.053333,0,95873.5,0.0479367
16,100300,2e+06,0.05015,0,89821.1,0.0449106
17,95761,2e+06,0.0478805,0,85461.2,0.0427306
18,91466,2e+06,0.045733,0,81409.1,0.0407046
19,88978,2e+06,0.044489,0,79002.6,0.0395013
20,86540,2e+06,0.04327,0,76650.7,0.0383253
21,84470,2e+06,0.042235,0,74627.2,0.0373136
22,82263,2e+06,0.0411315,0,72573,0.0362865
23,81648,2e+06,0.040824,0,71904.1,0.035952
24,79707,2e+06,0.0398535,0,70100.5,0.0350503
25,78910,2e+06,0.039455,0,69302.7,0.0346514
26,78372,2e+06,0.039186,0,68697.8,0.0343489
27,77770,2e+06,0.038885,0,68159.9,0.03408
28,76789,2e+06,0.0383945,0,67186.5,0.0335933
29,75882,2e+06,0.037941,0,66324.1,0.0331621
30,75766,2e+06,0.037883,0,66173.8,0.0330869
31,74590,2e+06,0.037295,0,65112.1,0.0325561
32,74009,2e+06,0.0370045,0,64542.8,0.0322714
33,72855,2e+06,0.0364275,0,63508.3,0.0317542
34,72397,2e+06,0.0361985,0,63060.3,0.0315302
35,71886,2e+06,0.035943,0,62559.9,0.03128
36,70964,2e+06,0.035482,0,61734.2,0.0308671
37,70543,2e+06,0.0352715,0,61328.4,0.0306642
38,69758,2e+06,0.034879,0,60610,0.030305
39,68875,2e+06,0.0344375,0,59835.8,0.0299179
40,68048,2e+06,0.034024,0,59095,0.0295475
