HammingDist,NumFit,SampledStates,ProportionFit,ExhaustiveSearch,TotalFit,FitPerState
1,192,192,1,1,182.917,0.952691
2,18331,18336,0.999727,1,16678.1,0.909582
3,1160271,1.16128e+06,0.999131,1,1.01057e+06,0.870222
4,1996485,2e+06,0.998243,0,1.66882e+06,0.834411
5,1993914,2e+06,0.996957,0,1.60318e+06,0.801588
6,1990795,2e+06,0.995398,0,1.54308e+06,0.771539
7,1987330,2e+06,0.993665,0,1.48955e+06,0.744773
8,1983600,2e+06,0.9918,0,1.44069e+06,0.720345
9,1979103,2e+06,0.989552,0,1.39574e+06,0.697868
10,1974392,2e+06,0.987196,0,1.35461e+06,0.677306
11,1969774,2e+06,0.984887,0,1.31848e+06,0.659242
12,1964871,2e+06,0.982436,0,1.28487e+06,0.642436
13,1959896,2e+06,0.979948,0,1.25424e+06,0.62712
14,1955264,2e+06,0.977632,0,1.22611e+06,0.613056
15,1950025,2e+06,0.975012,0,1.20058e+06,0.60029
16,1944966,2e+06,0.972483,0,1.17734e+06,0.58867
17,1939945,2e+06,0.969973,0,1.15571e+06,0.577855
18,1934637,2e+06,0.967318,0,1.13556e+06,0.56778
19,1929746,2e+06,0.964873,0,1.11723e+06,0.558615
20,1925537,2e+06,0.962769,0,1.1011e+06,0.550551
21,1920576,2e+06,0.960288,0,1.08485e+06,0.542425
22,1916517,2e+06,0.958259,0,1.07063e+06,0.535314
23,1911633,2e+06,0.955816,0,1.05703e+06,0.528515
24,1907513,2e+06,0.953757,0,1.04493e+06,0.522465
25,1903116,2e+06,0.951558,0,1.03305e+06,0.516527
26,1898993,2e+06,0.949496,0,1.02251e+06,0.511257
27,1894453,2e+06,0.947226,0,1.01145e+06,0.505723
28,1891021,2e+06,0.945511,0,1.00268e+06,0.501342
29,1887388,2e+06,0.943694,0,994265,0.497133
30,1884073,2e+06,0.942037,0,985507,0.492754
31,1879486,2e+06,0.939743,0,977456,0.488728
32,1876683,2e+06,0.938342,0,970659,0.485329
33,1872872,2e+06,0.936436,0,963701,0.48185
34,1869905,2e+06,0.934952,0,957442,0.478721
35,1866878,2e+06,0.933439,0,951569,0.475784
36,1864003,2e+06,0.932002,0,945715,0.472857
37,1861559,2e+06,0.930779,0,940724,0.470362
38,1859067,2e+06,0.929534,0,935350,0.467675
39,1855718,2e+06,0.927859,0,930613,0.465307
40,1852980,2e+06,0.92649,0,925882,0.462941
41,1850349,2e+06,0.925175,0,921454,0.460727
42,1847653,2e+06,0.923826,0,917324,0.458662
43,1845492,2e+06,0.922746,0,913549,0.456775
44,1843323,2e+06,0.921662,0,910175,0.455087
45,1841832,2e+06,0.920916,0,906832,0.453416
46,1839857,2e+06,0.919929,0,903848,0.451924
47,1837994,2e+06,0.918997,0,900648,0.450324
48,1835379,2e+06,0.91769,0,897335,0.448668
49,1833453,2e+06,0.916726,0,894791,0.447396
50,1831609,2e+06,0.915805,0,892115,0.446058
51,1829934,2e+06,0.914967,0,889504,0.444752
52,1828005,2e+06,0.914003,0,887083,0.443542
53,1826598,2e+06,0.913299,0,885146,0.442573
54,1825471,2e+06,0.912736,0,882559,0.44128
55,1824155,2e+06,0.912077,0,880879,0.44044
56,1822836,2e+06,0.911418,0,878994,0.439497
57,1821382,2e+06,0.910691,0,877196,0.438598
58,1820266,2e+06,0.910133,0,875321,0.43766
59,1818643,2e+06,0.909322,0,873520,0.43676
60,1817730,2e+06,0.908865,0,872091,0.436045
61,1817194,2e+06,0.908597,0,871156,0.435578
62,1815109,2e+06,0.907555,0,868770,0.434385
63,1813941,2e+06,0.906971,0,867466,0.433733
64,1813381,2e+06,0.90669,0,866444,0.433222
65,1812745,2e+06,0.906373,0,865529,0.432764
66,1811210,2e+06,0.905605,0,863731,0.431866
67,1810926,2e+06,0.905463,0,862873,0.431436
68,1809706,2e+06,0.904853,0,861629,0.430814
69,1808541,2e+06,0.90427,0,860532,0.430266
70,1807535,2e+06,0.903767,0,859185,0.429592
71,1808103,2e+06,0.904052,0,858963,0.429482
72,1806529,2e+06,0.903265,0,857699,0.428849
73,1806489,2e+06,0.903245,0,857138,0.428569
74,1805335,2e+06,0.902667,0,855989,0.427994
75,1804848,2e+06,0.902424,0,855290,0.427645
76,1803894,2e+06,0.901947,0,854264,0.427132
77,1803131,2e+06,0.901566,0,853464,0.426732
78,1802727,2e+06,0.901363,0,852934,0.426467
79,1802215,2e+06,0.901107,0,852124,0.426062
80,1801720,2e+06,0.90086,0,851660,0.42583
81,1801794,2e+06,0.900897,0,850905,0.425452
82,1799377,2e+06,0.899689,0,849856,0.424928
83,1799903,2e+06,0.899952,0,849351,0.424676
84,1799752,2e+06,0.899876,0,849004,0.424502
85,1798769,2e+06,0.899385,0,848445,0.424223
86,1798231,2e+06,0.899115,0,847667,0.423833
87,1799486,2e+06,0.899743,0,847849,0.423924
88,1797853,2e+06,0.898926,0,846841,0.423421
89,1797518,2e+06,0.898759,0,846413,0.423206
90,1797939,2e+06,0.898969,0,846450,0.423225
91,1796045,2e+06,0.898022,0,845159,0.422579
92,1796007,2e+06,0.898003,0,844967,0.422483
93,1795754,2e+06,0.897877,0,844584,0.422292
94,1794794,2e+06,0.897397,0,843837,0.421919
95,1795200,2e+06,0.8976,0,843910,0.421955
96,1795127,2e+06,0.897563,0,843612,0.421806
