-15683,0.0,10111000101001001000010100010100110101001011111000000110111011011100100110011110
-1623,0.0,10111000101001001000010100010100110101001011111000000110111011011100100110011110
-1621,0.000707223,10111000101001001000010100010100110101001011111000000110111011011100100110011110
-1611,0.000707223,10111000101001101000010100011100110100001011111000000110111001011100100110011110
-1610,0.000874412,10111000101001101000010100111110110100001011111010000110111001011110100110011011
-1538,0.000874412,10111000101001101000010100111110110100001011111010000110111001011110100110011011
-1537,0.000892486,11101000101001101000010100111111111100000011101010000110110111111100100110011001
-1537,0.000892486,11101000101001101000010100111111111100000011101010000110110111111100100110011001
-1536,0.00115741,11000000101000101001001100111110111100000011101010000110110111111110000111011011
-1536,0.00115741,11000000101000101001001100111110111100000011101010000110110111111110000111011011
-1535,0.00271267,11000000101000101001001100110110111100010110101010000110110111111110000111011011
-1490,0.00271267,11000000101010101001001100110110101100010110101010000110110111111110000111011011
-1489,0.00512,11000000111010101001011100110100101110010100101010100110110111111110000101011111
-1479,0.00512,11000000111010101001011100110100101110010100101010100110110111111110000101011111
-1478,0.0146319,11000000111010101001011100111100101111010100101010100110110111111110000101011110
-1434,0.0146319,11000000111010101001011100111100101111010100101010100110110111111110000101011110
-1433,0.0246914,01000000111010001001011100111100101111010101101010110110110110101110000101011100
-1368,0.0246914,01000100110010001001011000101100101111010101101110110110110100101000000100011100
-1367,0.0284445,01000100110010001001011000101100101111000101111110111110110000111000000100011100
-1360,0.0284445,01000100110010001001011000101100101111000101111110111110110000111000000100011100
-1359,0.0987654,01001100110010001001011000101000101111010101111100011110110010111000000100111100
-1170,0.0987654,01001100110110011001010000110000101001011100111000001010110010001100100100111100
-1169,0.114441,01001100110111011001010000110000101101011100111000001010111010011110100000110100
-1119,0.114441,01001100110111011001010000110000101101011100111000001010111010011110100000110100
-1118,0.142798,01011100110111011001010000100000101101011100111000001010111010001110000000110100
-1114,0.142798,01011100110111011001010000100000101101011100111000001010111010001110000000110100
-1113,0.154321,01011101110011011101011000100000001101011100111000001010111010001110000000111100
-936,0.154321,01011101110011011101011000100000001101011100111100101010111010001110000000111100
-935,0.25,01011111110011011101011000000000001101001100111100101010111010011101001010111100
-691,0.25,11111111011011101011010000100000110100001110111100011000010000111110011111111111
-690,0.296296,11111111011111101011010001100000110101001110011100011000000000111110011111111111
-1,0.296296,01011111110011100110011001011000010111001100110011001111100011010001010011111011
0,1,01011111110011101110011101011000010101001100110011011111100001111000000001111011
