-36269,0.000541923
-36268,0.000541923
-36267,0.000541923
-36266,0.000541923
-36265,0.000868055
-36264,0.000868055
-36263,0.000868055
-36262,0.000868055
-36261,0.000868055
-36260,0.000868055
-36259,0.000868055
-36258,0.000868055
-36257,0.000868055
-36256,0.000868055
-36255,0.000868055
-36254,0.000868055
-36253,0.000868055
-36252,0.000868055
-36251,0.000868055
-36250,0.000868055
-36249,0.000868055
-36248,0.000868055
-36247,0.000868055
-36246,0.000868055
-36245,0.000868055
-36244,0.000868055
-36243,0.000868055
-36242,0.000868055
-36241,0.000868055
-36240,0.000868055
-36239,0.000868055
-36238,0.000868055
-36237,0.000868055
-36236,0.000868055
-36235,0.000868055
-36234,0.000868055
-36233,0.000868055
-36232,0.000868055
-36231,0.000868055
-36230,0.000868055
-36229,0.0131836
-36228,0.0131836
-36227,0.0131836
-36226,0.0131836
-36225,0.0131836
-36224,0.0131836
-36223,0.0151704
-36222,0.0151704
-36221,0.0151704
-36220,0.0151704
-36219,0.0151704
-36218,0.0151704
-36217,0.0151704
-36216,0.0151704
-36215,0.0151704
-36214,0.0151704
-36213,0.0151704
-36212,0.0151704
-36211,0.0151704
-36210,0.0151704
-36209,0.0151704
-36208,0.0151704
-36207,0.0151704
-36206,0.0151704
-36205,0.0151704
-36204,0.0151704
-36203,0.0151704
-36202,0.0151704
-36201,0.0151704
-36200,0.0151704
-36199,0.0151704
-36198,0.0151704
-36197,0.0151704
-36196,0.0151704
-36195,0.0151704
-36194,0.0151704
-36193,0.0151704
-36192,0.0151704
-36191,0.0151704
-36190,0.0151704
-36189,0.0151704
-36188,0.0151704
-36187,0.0151704
-36186,0.0151704
-36185,0.0151704
-36184,0.0151704
-36183,0.0151704
-36182,0.0151704
-36181,0.0151704
-36180,0.0151704
-36179,0.0151704
-36178,0.0151704
-36177,0.0151704
-36176,0.0151704
-36175,0.0151704
-36174,0.0151704
-36173,0.0151704
-36172,0.0151704
-36171,0.0151704
-36170,0.0151704
-36169,0.0151704
-36168,0.0151704
-36167,0.0151704
-36166,0.0151704
-36165,0.0151704
-36164,0.0151704
-36163,0.0151704
-36162,0.0151704
-36161,0.0151704
-36160,0.0151704
-36159,0.0151704
-36158,0.0151704
-36157,0.0151704
-36156,0.0151704
-36155,0.0151704
-36154,0.0151704
-36153,0.0151704
-36152,0.0151704
-36151,0.0151704
-36150,0.0151704
-36149,0.0151704
-36148,0.0151704
-36147,0.0151704
-36146,0.0151704
-36145,0.0151704
-36144,0.0151704
-36143,0.0151704
-36142,0.0151704
-36141,0.0151704
-36140,0.0151704
-36139,0.0151704
-36138,0.0151704
-36137,0.0151704
-36136,0.0151704
-36135,0.0151704
-36134,0.0151704
-36133,0.0151704
-36132,0.0151704
-36131,0.0151704
-36130,0.0151704
-36129,0.0151704
-36128,0.0151704
-36127,0.0151704
-36126,0.0151704
-36125,0.0151704
-36124,0.0151704
-36123,0.0151704
-36122,0.0151704
-36121,0.0151704
-36120,0.0151704
-36119,0.0151704
-36118,0.0151704
-36117,0.0151704
-36116,0.0151704
-36115,0.0151704
-36114,0.0151704
-36113,0.0151704
-36112,0.0151704
-36111,0.0151704
-36110,0.0151704
-36109,0.0151704
-36108,0.0151704
-36107,0.0151704
-36106,0.0151704
-36105,0.0151704
-36104,0.0151704
-36103,0.0151704
-36102,0.0151704
-36101,0.0151704
-36100,0.0151704
-36099,0.0151704
-36098,0.0151704
-36097,0.0151704
-36096,0.0151704
-36095,0.0151704
-36094,0.0151704
-36093,0.0151704
-36092,0.0151704
-36091,0.0151704
-36090,0.0151704
-36089,0.0151704
-36088,0.0151704
-36087,0.0151704
-36086,0.0151704
-36085,0.0151704
-36084,0.0151704
-36083,0.0151704
-36082,0.0151704
-36081,0.0151704
-36080,0.0151704
-36079,0.0151704
-36078,0.0151704
-36077,0.0151704
-36076,0.0151704
-36075,0.0151704
-36074,0.0151704
-36073,0.0151704
-36072,0.0151704
-36071,0.0151704
-36070,0.0151704
-36069,0.0151704
-36068,0.0151704
-36067,0.0151704
-36066,0.0151704
-36065,0.0151704
-36064,0.0151704
-36063,0.0151704
-36062,0.0151704
-36061,0.0151704
-36060,0.0151704
-36059,0.0151704
-36058,0.0151704
-36057,0.0151704
-36056,0.0151704
-36055,0.0151704
-36054,0.0151704
-36053,0.0151704
-36052,0.0151704
-36051,0.0151704
-36050,0.0151704
-36049,0.0151704
-36048,0.0151704
-36047,0.0151704
-36046,0.0151704
-36045,0.0151704
-36044,0.0151704
-36043,0.0151704
-36042,0.0151704
-36041,0.0151704
-36040,0.0151704
-36039,0.0151704
-36038,0.0151704
-36037,0.0151704
-36036,0.0151704
-36035,0.0151704
-36034,0.0151704
-36033,0.0151704
-36032,0.0151704
-36031,0.0151704
-36030,0.0151704
-36029,0.0151704
-36028,0.0151704
-36027,0.0151704
-36026,0.0151704
-36025,0.0151704
-36024,0.0151704
-36023,0.0151704
-36022,0.0151704
-36021,0.0151704
-36020,0.0151704
-36019,0.0151704
-36018,0.0151704
-36017,0.0151704
-36016,0.0151704
-36015,0.0151704
-36014,0.0151704
-36013,0.0151704
-36012,0.0151704
-36011,0.0151704
-36010,0.0151704
-36009,0.0151704
-36008,0.0151704
-36007,0.0151704
-36006,0.0151704
-36005,0.0151704
-36004,0.0151704
-36003,0.0151704
-36002,0.0151704
-36001,0.0151704
-36000,0.0151704
-35999,0.0151704
-35998,0.0151704
-35997,0.0151704
-35996,0.0151704
-35995,0.0151704
-35994,0.0151704
-35993,0.0151704
