HammingDist,NumFit,SampledStates,ProportionFit,ExhaustiveSearch,TotalFit,FitPerState
1,56,80,0.7,1,55.8906,0.698633
2,1550,3160,0.490506,1,1538.5,0.486867
3,28634,82160,0.348515,1,28206,0.343306
4,400560,1.58158e+06,0.253266,1,391057,0.247257
5,379578,2e+06,0.189789,0,367074,0.183537
6,291358,2e+06,0.145679,0,278945,0.139473
7,230535,2e+06,0.115267,0,218628,0.109314
8,187771,2e+06,0.0938855,0,176451,0.0882257
9,157392,2e+06,0.078696,0,146654,0.0733272
10,134220,2e+06,0.06711,0,124099,0.0620494
11,116989,2e+06,0.0584945,0,107389,0.0536945
12,104577,2e+06,0.0522885,0,95403.9,0.047702
13,94793,2e+06,0.0473965,0,85914.9,0.0429575
14,87528,2e+06,0.043764,0,78930.4,0.0394652
15,81642,2e+06,0.040821,0,73286.6,0.0366433
16,77771,2e+06,0.0388855,0,69491.1,0.0347456
17,74472,2e+06,0.037236,0,66301.6,0.0331508
18,72499,2e+06,0.0362495,0,64291.4,0.0321457
19,71406,2e+06,0.035703,0,63168.8,0.0315844
20,69703,2e+06,0.0348515,0,61507.5,0.0307538
21,69646,2e+06,0.034823,0,61332.7,0.0306663
22,68555,2e+06,0.0342775,0,60273.5,0.0301367
23,68987,2e+06,0.0344935,0,60551.6,0.0302758
24,68482,2e+06,0.034241,0,60050.2,0.0300251
25,68565,2e+06,0.0342825,0,60033.7,0.0300169
26,69218,2e+06,0.034609,0,60549.2,0.0302746
27,69884,2e+06,0.034942,0,61055.2,0.0305276
28,69843,2e+06,0.0349215,0,60966.1,0.030483
29,70223,2e+06,0.0351115,0,61268.6,0.0306343
30,70362,2e+06,0.035181,0,61364.9,0.0306825
31,70681,2e+06,0.0353405,0,61593.8,0.0307969
32,70533,2e+06,0.0352665,0,61446,0.030723
33,70642,2e+06,0.035321,0,61514.5,0.0307572
34,70933,2e+06,0.0354665,0,61726.7,0.0308633
35,70596,2e+06,0.035298,0,61401,0.0307005
36,70809,2e+06,0.0354045,0,61597.6,0.0307988
37,70358,2e+06,0.035179,0,61177.6,0.0305888
38,69867,2e+06,0.0349335,0,60723,0.0303615
39,69465,2e+06,0.0347325,0,60352.4,0.0301762
40,68987,2e+06,0.0344935,0,59940.1,0.02997
