HammingDist,NumFit,SampledStates,ProportionFit,ExhaustiveSearch,TotalFit,FitPerState
1,167,192,0.869792,1,166.586,0.867635
2,13823,18336,0.753872,1,13753.8,0.750098
3,758367,1.16128e+06,0.653044,1,752591,0.64807
4,1133119,2e+06,0.566559,0,1.12143e+06,0.560716
5,984658,2e+06,0.492329,0,971749,0.485874
6,860793,2e+06,0.430397,0,847096,0.423548
7,754859,2e+06,0.377429,0,740732,0.370366
8,665340,2e+06,0.33267,0,650987,0.325493
9,588829,2e+06,0.294415,0,574416,0.287208
10,522539,2e+06,0.261269,0,508274,0.254137
11,466880,2e+06,0.23344,0,452878,0.226439
12,418537,2e+06,0.209268,0,404803,0.202402
13,378697,2e+06,0.189349,0,365284,0.182642
14,342436,2e+06,0.171218,0,329378,0.164689
15,313448,2e+06,0.156724,0,300777,0.150389
16,285547,2e+06,0.142773,0,273291,0.136646
17,263763,2e+06,0.131882,0,251777,0.125888
18,242963,2e+06,0.121482,0,231359,0.115679
19,225483,2e+06,0.112741,0,214217,0.107109
20,210640,2e+06,0.10532,0,199623,0.0998115
21,196511,2e+06,0.0982555,0,185824,0.0929119
22,184603,2e+06,0.0923015,0,174212,0.0871061
23,173576,2e+06,0.086788,0,163459,0.0817294
24,163362,2e+06,0.081681,0,153564,0.0767818
25,155531,2e+06,0.0777655,0,145914,0.0729569
26,147887,2e+06,0.0739435,0,138476,0.0692382
27,142003,2e+06,0.0710015,0,132720,0.0663601
28,136296,2e+06,0.068148,0,127157,0.0635786
29,130674,2e+06,0.065337,0,121692,0.0608461
30,125984,2e+06,0.062992,0,117150,0.0585748
31,121096,2e+06,0.060548,0,112427,0.0562136
32,117710,2e+06,0.058855,0,109088,0.0545442
33,114315,2e+06,0.0571575,0,105807,0.0529034
34,110954,2e+06,0.055477,0,102515,0.0512575
35,108494,2e+06,0.054247,0,100132,0.0500661
36,105147,2e+06,0.0525735,0,96923.5,0.0484618
37,103348,2e+06,0.051674,0,95152,0.047576
38,101178,2e+06,0.050589,0,93036.5,0.0465182
39,99641,2e+06,0.0498205,0,91525.1,0.0457626
40,97418,2e+06,0.048709,0,89375.8,0.0446879
41,95389,2e+06,0.0476945,0,87426.4,0.0437132
42,94982,2e+06,0.047491,0,86962.2,0.0434811
43,93829,2e+06,0.0469145,0,85798.5,0.0428993
44,92840,2e+06,0.04642,0,84845,0.0424225
45,91499,2e+06,0.0457495,0,83533.6,0.0417668
46,89977,2e+06,0.0449885,0,82083.2,0.0410416
47,89399,2e+06,0.0446995,0,81504,0.040752
48,88310,2e+06,0.044155,0,80437.6,0.0402188
49,88176,2e+06,0.044088,0,80267.4,0.0401337
50,87203,2e+06,0.0436015,0,79320.4,0.0396602
51,86511,2e+06,0.0432555,0,78644.3,0.0393222
52,86063,2e+06,0.0430315,0,78156.1,0.0390781
53,85845,2e+06,0.0429225,0,77919.5,0.0389597
54,85018,2e+06,0.042509,0,77140.6,0.0385703
55,84850,2e+06,0.042425,0,76922.6,0.0384613
56,84021,2e+06,0.0420105,0,76147.7,0.0380738
57,83753,2e+06,0.0418765,0,75848.2,0.0379241
58,83396,2e+06,0.041698,0,75516.6,0.0377583
59,82759,2e+06,0.0413795,0,74901.9,0.0374509
60,83007,2e+06,0.0415035,0,75058.1,0.037529
61,82042,2e+06,0.041021,0,74179.2,0.0370896
62,81749,2e+06,0.0408745,0,73889.2,0.0369446
63,81771,2e+06,0.0408855,0,73869.1,0.0369346
64,81276,2e+06,0.040638,0,73401.6,0.0367008
65,81198,2e+06,0.040599,0,73306.8,0.0366534
66,81079,2e+06,0.0405395,0,73163.5,0.0365818
67,80476,2e+06,0.040238,0,72596.5,0.0362983
68,80249,2e+06,0.0401245,0,72360.7,0.0361804
69,80104,2e+06,0.040052,0,72214.9,0.0361075
70,80008,2e+06,0.040004,0,72119.5,0.0360597
71,79790,2e+06,0.039895,0,71887.9,0.035944
72,79058,2e+06,0.039529,0,71235.5,0.0356177
73,79348,2e+06,0.039674,0,71452.1,0.035726
74,78359,2e+06,0.0391795,0,70541.3,0.0352707
75,78493,2e+06,0.0392465,0,70640.5,0.0353202
76,78687,2e+06,0.0393435,0,70807.8,0.0354039
77,77904,2e+06,0.038952,0,70083.4,0.0350417
78,77758,2e+06,0.038879,0,69953,0.0349765
79,78122,2e+06,0.039061,0,70277.7,0.0351388
80,77060,2e+06,0.03853,0,69299,0.0346495
81,76609,2e+06,0.0383045,0,68895.8,0.0344479
82,76761,2e+06,0.0383805,0,68998.1,0.0344991
83,76889,2e+06,0.0384445,0,69118.7,0.0345593
84,76194,2e+06,0.038097,0,68483.7,0.0342418
85,75914,2e+06,0.037957,0,68205.7,0.0341028
86,75659,2e+06,0.0378295,0,67960.8,0.0339804
87,75334,2e+06,0.037667,0,67662.9,0.0338314
88,75286,2e+06,0.037643,0,67609.8,0.0338049
89,74698,2e+06,0.037349,0,67077,0.0335385
90,74809,2e+06,0.0374045,0,67163.7,0.0335818
91,73578,2e+06,0.036789,0,66059,0.0330295
92,74294,2e+06,0.037147,0,66695.8,0.0333479
93,73381,2e+06,0.0366905,0,65869.7,0.0329348
94,73317,2e+06,0.0366585,0,65808.3,0.0329041
95,73221,2e+06,0.0366105,0,65698,0.032849
96,72612,2e+06,0.036306,0,65169.2,0.0325846
