HammingDist,NumFit,SampledStates,ProportionFit,ExhaustiveSearch,TotalFit,FitPerState
1,358,384,0.932292,1,298.977,0.778586
2,62944,73536,0.855962,1,45158,0.614094
3,780020,1e+06,0.78002,0,487739,0.487739
4,710440,1e+06,0.71044,0,391317,0.391317
5,650324,1e+06,0.650324,0,317375,0.317375
6,598627,1e+06,0.598627,0,258481,0.258481
7,554355,1e+06,0.554355,0,212731,0.212731
8,516512,1e+06,0.516512,0,175907,0.175907
9,487394,1e+06,0.487394,0,146377,0.146377
10,461231,1e+06,0.461231,0,121764,0.121764
11,441593,1e+06,0.441593,0,102998,0.102998
12,423608,1e+06,0.423608,0,87146.1,0.0871461
13,409536,1e+06,0.409536,0,74097.9,0.0740979
14,398411,1e+06,0.398411,0,63459.4,0.0634594
15,389154,1e+06,0.389154,0,54418.6,0.0544186
16,381593,1e+06,0.381593,0,47235.6,0.0472356
17,375300,1e+06,0.3753,0,40991.5,0.0409915
18,370042,1e+06,0.370042,0,35724.8,0.0357248
19,366598,1e+06,0.366598,0,31388.2,0.0313882
20,363034,1e+06,0.363034,0,27503,0.027503
21,359820,1e+06,0.35982,0,24029.3,0.0240293
22,358357,1e+06,0.358357,0,21510.5,0.0215105
23,357408,1e+06,0.357408,0,19045.1,0.0190451
24,357878,1e+06,0.357878,0,16932.6,0.0169326
25,356202,1e+06,0.356202,0,15220.2,0.0152202
26,355777,1e+06,0.355777,0,13490.7,0.0134907
27,356325,1e+06,0.356325,0,12191.3,0.0121913
28,355365,1e+06,0.355365,0,10746.4,0.0107464
29,356458,1e+06,0.356458,0,9751.79,0.00975179
30,356774,1e+06,0.356774,0,8932.27,0.00893227
31,358188,1e+06,0.358188,0,7786.15,0.00778615
32,358285,1e+06,0.358285,0,7130.03,0.00713003
33,359422,1e+06,0.359422,0,6371.47,0.00637147
34,361073,1e+06,0.361073,0,5913.44,0.00591344
35,360386,1e+06,0.360386,0,5207.92,0.00520792
36,362058,1e+06,0.362058,0,4771.88,0.00477188
37,362973,1e+06,0.362973,0,4249,0.004249
38,364221,1e+06,0.364221,0,3861.8,0.0038618
39,364301,1e+06,0.364301,0,3474.85,0.00347485
40,365690,1e+06,0.36569,0,3246,0.003246
41,367245,1e+06,0.367245,0,2893.87,0.00289387
42,368028,1e+06,0.368028,0,2592.41,0.00259241
43,368627,1e+06,0.368627,0,2468.96,0.00246896
44,369271,1e+06,0.369271,0,2235.35,0.00223535
45,371028,1e+06,0.371028,0,2016.32,0.00201632
46,371216,1e+06,0.371216,0,1783.09,0.00178309
47,370751,1e+06,0.370751,0,1590.01,0.00159001
48,373315,1e+06,0.373315,0,1473.11,0.00147311
49,373867,1e+06,0.373867,0,1424.69,0.00142469
50,374219,1e+06,0.374219,0,1219.28,0.00121928
51,373982,1e+06,0.373982,0,1171.44,0.00117144
52,375443,1e+06,0.375443,0,1014.26,0.00101426
53,376478,1e+06,0.376478,0,940.932,0.000940932
54,376771,1e+06,0.376771,0,881.462,0.000881462
55,378476,1e+06,0.378476,0,821.353,0.000821353
56,376452,1e+06,0.376452,0,727.406,0.000727406
57,377062,1e+06,0.377062,0,692.457,0.000692457
58,377086,1e+06,0.377086,0,635.347,0.000635347
59,378136,1e+06,0.378136,0,583.044,0.000583044
60,378443,1e+06,0.378443,0,564.196,0.000564196
61,378300,1e+06,0.3783,0,493.893,0.000493893
62,379269,1e+06,0.379269,0,463.547,0.000463547
63,378192,1e+06,0.378192,0,418.855,0.000418855
64,378607,1e+06,0.378607,0,387.192,0.000387192
65,379110,1e+06,0.37911,0,375.414,0.000375414
66,378253,1e+06,0.378253,0,345.3,0.0003453
67,378689,1e+06,0.378689,0,328.309,0.000328309
68,378823,1e+06,0.378823,0,328.082,0.000328082
69,377552,1e+06,0.377552,0,287.675,0.000287675
70,378061,1e+06,0.378061,0,262.297,0.000262297
71,378057,1e+06,0.378057,0,243.485,0.000243485
72,378137,1e+06,0.378137,0,256.262,0.000256262
73,378264,1e+06,0.378264,0,223.244,0.000223244
74,377782,1e+06,0.377782,0,215.762,0.000215762
75,378188,1e+06,0.378188,0,198.918,0.000198918
76,377292,1e+06,0.377292,0,193.243,0.000193243
77,376391,1e+06,0.376391,0,181.474,0.000181474
78,377315,1e+06,0.377315,0,166.178,0.000166178
79,376559,1e+06,0.376559,0,160.203,0.000160203
80,376546,1e+06,0.376546,0,152.753,0.000152753
81,374793,1e+06,0.374793,0,147.686,0.000147686
82,374901,1e+06,0.374901,0,135.656,0.000135656
83,375229,1e+06,0.375229,0,136.934,0.000136934
84,374649,1e+06,0.374649,0,127.508,0.000127508
85,373900,1e+06,0.3739,0,122.359,0.000122359
86,374613,1e+06,0.374613,0,121.653,0.000121653
87,373585,1e+06,0.373585,0,110.234,0.000110234
88,373310,1e+06,0.37331,0,107.928,0.000107928
89,371733,1e+06,0.371733,0,107.615,0.000107615
90,372228,1e+06,0.372228,0,103.135,0.000103135
91,371226,1e+06,0.371226,0,98.2409,9.82409e-05
92,370822,1e+06,0.370822,0,99.8738,9.98738e-05
93,370158,1e+06,0.370158,0,96.1303,9.61303e-05
94,369526,1e+06,0.369526,0,93.877,9.3877e-05
95,369433,1e+06,0.369433,0,88.4916,8.84916e-05
96,368766,1e+06,0.368766,0,85.307,8.5307e-05
97,368785,1e+06,0.368785,0,85.3961,8.53961e-05
98,367971,1e+06,0.367971,0,82.9952,8.29952e-05
99,367062,1e+06,0.367062,0,81.037,8.1037e-05
100,366396,1e+06,0.366396,0,82.2302,8.22302e-05
101,366899,1e+06,0.366899,0,76.8594,7.68594e-05
102,365852,1e+06,0.365852,0,75.0262,7.50262e-05
103,365684,1e+06,0.365684,0,75.4226,7.54226e-05
104,365485,1e+06,0.365485,0,74.2883,7.42883e-05
105,364856,1e+06,0.364856,0,71.2469,7.12469e-05
106,363750,1e+06,0.36375,0,70.8113,7.08113e-05
107,362442,1e+06,0.362442,0,68.1614,6.81614e-05
108,362252,1e+06,0.362252,0,67.9286,6.79286e-05
109,361218,1e+06,0.361218,0,66.1947,6.61947e-05
110,361427,1e+06,0.361427,0,66.4565,6.64565e-05
111,361359,1e+06,0.361359,0,64.5235,6.45235e-05
112,360645,1e+06,0.360645,0,62.9315,6.29315e-05
113,360097,1e+06,0.360097,0,62.521,6.2521e-05
114,358958,1e+06,0.358958,0,61.6934,6.16934e-05
115,359667,1e+06,0.359667,0,60.7587,6.07587e-05
116,357831,1e+06,0.357831,0,60.5953,6.05953e-05
117,357769,1e+06,0.357769,0,59.4255,5.94255e-05
118,357754,1e+06,0.357754,0,59.0322,5.90322e-05
119,357493,1e+06,0.357493,0,59.2295,5.92295e-05
120,356523,1e+06,0.356523,0,57.8467,5.78467e-05
121,356902,1e+06,0.356902,0,57.715,5.7715e-05
122,356166,1e+06,0.356166,0,57.0003,5.70003e-05
123,355871,1e+06,0.355871,0,56.3688,5.63688e-05
124,355140,1e+06,0.35514,0,55.7977,5.57977e-05
125,355073,1e+06,0.355073,0,55.8923,5.58923e-05
126,354673,1e+06,0.354673,0,54.5533,5.45533e-05
127,354764,1e+06,0.354764,0,54.7615,5.47615e-05
128,354260,1e+06,0.35426,0,53.7029,5.37029e-05
